,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2018-03-22 19:00:00+01:00,284.0,4822.0,176.0,276.0,664.0,4.0,909.0,91.0,237.0,3496.0,142.0,282.0,0.0,24.0,68.0
2018-03-22 20:00:00+01:00,284.0,4752.0,174.0,274.0,655.0,4.0,891.0,93.0,192.0,3495.0,142.0,284.0,0.0,24.0,62.0
2018-03-22 21:00:00+01:00,283.0,4656.0,179.0,255.0,647.0,4.0,570.0,92.0,214.0,3495.0,131.0,279.0,0.0,24.0,58.0
2018-03-22 22:00:00+01:00,279.0,4661.0,180.0,237.0,637.0,4.0,3.0,92.0,201.0,3496.0,115.0,275.0,0.0,24.0,53.0
2018-03-22 23:00:00+01:00,283.0,4568.0,174.0,235.0,647.0,4.0,107.0,105.0,42.0,3496.0,113.0,276.0,0.0,24.0,40.0
2018-03-23 00:00:00+01:00,283.0,4571.0,174.0,237.0,653.0,4.0,1.0,110.0,28.0,3495.0,112.0,273.0,0.0,24.0,35.0
2018-03-23 01:00:00+01:00,283.0,4568.0,175.0,238.0,650.0,4.0,0.0,110.0,28.0,3497.0,113.0,272.0,0.0,24.0,35.0
2018-03-23 02:00:00+01:00,282.0,4496.0,174.0,240.0,652.0,4.0,0.0,110.0,28.0,3495.0,112.0,272.0,0.0,24.0,38.0
2018-03-23 03:00:00+01:00,282.0,4456.0,172.0,240.0,647.0,4.0,0.0,110.0,27.0,3495.0,112.0,272.0,0.0,23.0,33.0
2018-03-23 04:00:00+01:00,281.0,4409.0,174.0,348.0,646.0,4.0,0.0,110.0,28.0,3495.0,113.0,271.0,0.0,23.0,22.0
2018-03-23 05:00:00+01:00,281.0,4440.0,172.0,594.0,636.0,4.0,0.0,104.0,70.0,3495.0,114.0,270.0,1.0,22.0,19.0
2018-03-23 06:00:00+01:00,282.0,4448.0,175.0,999.0,647.0,4.0,4.0,100.0,210.0,3493.0,137.0,279.0,16.0,21.0,28.0
2018-03-23 07:00:00+01:00,282.0,4648.0,176.0,1022.0,661.0,4.0,639.0,99.0,457.0,3495.0,139.0,278.0,75.0,21.0,27.0
2018-03-23 08:00:00+01:00,283.0,4855.0,190.0,1038.0,687.0,4.0,639.0,96.0,658.0,3492.0,142.0,277.0,144.0,22.0,19.0
2018-03-23 09:00:00+01:00,284.0,4862.0,206.0,1055.0,702.0,4.0,572.0,96.0,648.0,3490.0,140.0,276.0,253.0,22.0,15.0
2018-03-23 10:00:00+01:00,285.0,4802.0,202.0,1025.0,707.0,4.0,117.0,95.0,431.0,3490.0,139.0,274.0,396.0,23.0,25.0
2018-03-23 11:00:00+01:00,285.0,4709.0,192.0,1005.0,671.0,4.0,147.0,94.0,372.0,3490.0,136.0,275.0,522.0,23.0,24.0
2018-03-23 12:00:00+01:00,287.0,4686.0,176.0,988.0,662.0,4.0,0.0,106.0,73.0,3488.0,131.0,273.0,459.0,23.0,21.0
2018-03-23 13:00:00+01:00,287.0,4755.0,179.0,981.0,672.0,4.0,0.0,105.0,67.0,3487.0,133.0,274.0,348.0,23.0,24.0
2018-03-23 14:00:00+01:00,286.0,4796.0,182.0,1020.0,679.0,4.0,0.0,107.0,57.0,3488.0,143.0,280.0,258.0,23.0,23.0
2018-03-23 15:00:00+01:00,286.0,4771.0,189.0,990.0,681.0,4.0,0.0,110.0,43.0,3484.0,142.0,280.0,163.0,24.0,20.0
2018-03-23 16:00:00+01:00,285.0,4830.0,195.0,973.0,688.0,4.0,47.0,113.0,39.0,3485.0,143.0,281.0,83.0,24.0,16.0
2018-03-23 17:00:00+01:00,286.0,4884.0,189.0,993.0,688.0,4.0,353.0,103.0,107.0,3488.0,143.0,283.0,20.0,24.0,16.0
2018-03-23 18:00:00+01:00,293.0,4884.0,186.0,1003.0,682.0,4.0,812.0,100.0,241.0,3488.0,143.0,284.0,2.0,24.0,12.0
2018-03-23 19:00:00+01:00,292.0,4925.0,183.0,999.0,681.0,4.0,839.0,100.0,245.0,3488.0,143.0,285.0,0.0,24.0,13.0
2018-03-23 20:00:00+01:00,290.0,4812.0,185.0,431.0,669.0,4.0,149.0,100.0,154.0,3489.0,140.0,283.0,0.0,24.0,13.0
2018-03-23 21:00:00+01:00,282.0,4770.0,173.0,258.0,673.0,4.0,71.0,104.0,92.0,3491.0,131.0,279.0,0.0,24.0,11.0
2018-03-23 22:00:00+01:00,282.0,4759.0,170.0,235.0,661.0,4.0,0.0,101.0,92.0,3489.0,113.0,273.0,0.0,24.0,9.0
2018-03-23 23:00:00+01:00,287.0,4787.0,170.0,235.0,660.0,4.0,0.0,108.0,36.0,3490.0,112.0,271.0,0.0,24.0,7.0
2018-03-24 00:00:00+01:00,290.0,4571.0,204.0,242.0,628.0,4.0,0.0,110.0,34.0,3490.0,112.0,271.0,0.0,20.0,8.0
2018-03-24 01:00:00+01:00,291.0,4447.0,208.0,242.0,627.0,4.0,0.0,110.0,34.0,3490.0,112.0,270.0,0.0,20.0,7.0
2018-03-24 02:00:00+01:00,292.0,4448.0,207.0,244.0,632.0,4.0,0.0,110.0,33.0,3490.0,111.0,268.0,0.0,20.0,5.0
2018-03-24 03:00:00+01:00,296.0,4324.0,206.0,246.0,628.0,4.0,17.0,110.0,33.0,3492.0,112.0,268.0,0.0,20.0,7.0
2018-03-24 04:00:00+01:00,296.0,4282.0,208.0,247.0,629.0,4.0,130.0,110.0,33.0,3490.0,112.0,268.0,0.0,20.0,7.0
2018-03-24 05:00:00+01:00,295.0,4071.0,199.0,253.0,631.0,4.0,429.0,110.0,33.0,3491.0,115.0,265.0,1.0,19.0,9.0
2018-03-24 06:00:00+01:00,293.0,4201.0,207.0,261.0,636.0,4.0,188.0,110.0,40.0,3492.0,125.0,266.0,37.0,19.0,11.0
2018-03-24 07:00:00+01:00,296.0,4178.0,209.0,271.0,638.0,4.0,236.0,118.0,41.0,3492.0,133.0,272.0,229.0,19.0,12.0
2018-03-24 08:00:00+01:00,295.0,4167.0,209.0,269.0,629.0,4.0,4.0,109.0,97.0,3492.0,135.0,277.0,542.0,19.0,13.0
2018-03-24 09:00:00+01:00,296.0,4106.0,206.0,262.0,613.0,4.0,0.0,103.0,143.0,3493.0,130.0,279.0,849.0,19.0,13.0
2018-03-24 10:00:00+01:00,297.0,4095.0,203.0,254.0,609.0,4.0,0.0,110.0,72.0,3494.0,123.0,276.0,952.0,19.0,15.0
2018-03-24 11:00:00+01:00,299.0,4134.0,206.0,253.0,608.0,4.0,0.0,114.0,29.0,3492.0,125.0,276.0,834.0,19.0,17.0
2018-03-24 12:00:00+01:00,300.0,4221.0,207.0,257.0,619.0,4.0,0.0,114.0,28.0,3492.0,131.0,280.0,822.0,20.0,16.0
2018-03-24 13:00:00+01:00,298.0,4125.0,206.0,252.0,620.0,4.0,0.0,112.0,28.0,3491.0,132.0,279.0,801.0,20.0,17.0
2018-03-24 14:00:00+01:00,301.0,4049.0,206.0,245.0,612.0,4.0,0.0,112.0,28.0,3488.0,123.0,275.0,756.0,20.0,21.0
2018-03-24 15:00:00+01:00,300.0,3947.0,203.0,239.0,596.0,4.0,0.0,114.0,28.0,3486.0,120.0,273.0,594.0,20.0,26.0
2018-03-24 16:00:00+01:00,299.0,4042.0,205.0,241.0,610.0,4.0,0.0,113.0,34.0,3488.0,121.0,270.0,344.0,20.0,27.0
2018-03-24 17:00:00+01:00,300.0,4082.0,200.0,254.0,618.0,4.0,254.0,105.0,90.0,3486.0,125.0,274.0,96.0,20.0,35.0
2018-03-24 18:00:00+01:00,298.0,4102.0,204.0,259.0,630.0,4.0,839.0,101.0,150.0,3488.0,132.0,276.0,4.0,20.0,61.0
2018-03-24 19:00:00+01:00,299.0,4218.0,206.0,266.0,633.0,4.0,875.0,100.0,182.0,3488.0,133.0,276.0,0.0,20.0,69.0
2018-03-24 20:00:00+01:00,299.0,4201.0,204.0,270.0,631.0,4.0,780.0,102.0,133.0,3490.0,139.0,278.0,0.0,20.0,66.0
2018-03-24 21:00:00+01:00,298.0,4127.0,204.0,257.0,632.0,4.0,29.0,99.0,135.0,3491.0,133.0,276.0,0.0,20.0,74.0
2018-03-24 22:00:00+01:00,293.0,4175.0,207.0,246.0,629.0,4.0,0.0,99.0,135.0,3494.0,114.0,270.0,0.0,20.0,93.0
2018-03-24 23:00:00+01:00,293.0,4204.0,201.0,239.0,621.0,4.0,0.0,110.0,36.0,3493.0,112.0,268.0,0.0,20.0,97.0
2018-03-25 00:00:00+01:00,293.0,4306.0,206.0,240.0,622.0,4.0,0.0,110.0,37.0,3493.0,110.0,268.0,0.0,20.0,91.0
2018-03-25 01:00:00+01:00,293.0,4401.0,206.0,241.0,622.0,4.0,0.0,111.0,27.0,3496.0,110.0,267.0,0.0,20.0,79.0
2018-03-25 03:00:00+02:00,293.0,4439.0,210.0,244.0,629.0,4.0,0.0,111.0,27.0,3496.0,110.0,266.0,0.0,20.0,75.0
2018-03-25 04:00:00+02:00,293.0,4563.0,208.0,241.0,630.0,4.0,0.0,111.0,27.0,3496.0,108.0,265.0,0.0,20.0,71.0
2018-03-25 05:00:00+02:00,292.0,4619.0,205.0,249.0,628.0,4.0,0.0,111.0,27.0,3495.0,109.0,264.0,0.0,20.0,66.0
2018-03-25 06:00:00+02:00,292.0,4709.0,199.0,257.0,624.0,4.0,0.0,111.0,27.0,3497.0,119.0,266.0,1.0,19.0,63.0
2018-03-25 07:00:00+02:00,292.0,4684.0,204.0,259.0,619.0,4.0,0.0,118.0,33.0,3497.0,127.0,271.0,76.0,19.0,64.0
2018-03-25 08:00:00+02:00,292.0,4749.0,208.0,259.0,619.0,4.0,0.0,117.0,40.0,3498.0,126.0,272.0,357.0,19.0,70.0
2018-03-25 09:00:00+02:00,294.0,4850.0,216.0,263.0,627.0,4.0,0.0,113.0,40.0,3496.0,128.0,273.0,608.0,19.0,75.0
2018-03-25 10:00:00+02:00,299.0,4939.0,221.0,269.0,627.0,4.0,67.0,114.0,33.0,3495.0,136.0,277.0,721.0,19.0,82.0
2018-03-25 11:00:00+02:00,300.0,4881.0,216.0,266.0,620.0,4.0,0.0,114.0,27.0,3495.0,139.0,278.0,800.0,19.0,76.0
2018-03-25 12:00:00+02:00,301.0,4874.0,217.0,261.0,622.0,4.0,0.0,114.0,27.0,3495.0,137.0,277.0,814.0,19.0,76.0
2018-03-25 13:00:00+02:00,301.0,4820.0,220.0,262.0,620.0,4.0,0.0,114.0,27.0,3493.0,139.0,278.0,870.0,20.0,75.0
2018-03-25 14:00:00+02:00,301.0,4818.0,215.0,262.0,624.0,4.0,0.0,113.0,27.0,3491.0,139.0,279.0,925.0,20.0,71.0
2018-03-25 15:00:00+02:00,301.0,4819.0,213.0,257.0,624.0,4.0,0.0,113.0,27.0,3489.0,136.0,277.0,863.0,20.0,61.0
2018-03-25 16:00:00+02:00,300.0,4660.0,207.0,252.0,623.0,4.0,0.0,114.0,27.0,3488.0,132.0,275.0,630.0,20.0,60.0
2018-03-25 17:00:00+02:00,299.0,4666.0,208.0,248.0,618.0,4.0,0.0,116.0,32.0,3489.0,122.0,271.0,328.0,20.0,55.0
2018-03-25 18:00:00+02:00,299.0,4747.0,204.0,258.0,624.0,4.0,0.0,111.0,44.0,3487.0,128.0,275.0,82.0,20.0,56.0
2018-03-25 19:00:00+02:00,298.0,4794.0,206.0,258.0,615.0,4.0,180.0,105.0,93.0,3487.0,131.0,276.0,4.0,20.0,53.0
2018-03-25 20:00:00+02:00,298.0,4980.0,216.0,270.0,572.0,4.0,729.0,98.0,219.0,3491.0,134.0,277.0,0.0,20.0,52.0
2018-03-25 21:00:00+02:00,298.0,5028.0,206.0,267.0,624.0,4.0,261.0,102.0,97.0,3493.0,134.0,276.0,0.0,20.0,53.0
2018-03-25 22:00:00+02:00,292.0,5035.0,201.0,250.0,615.0,4.0,62.0,102.0,95.0,3492.0,119.0,272.0,0.0,20.0,55.0
2018-03-25 23:00:00+02:00,291.0,4984.0,205.0,244.0,615.0,4.0,0.0,109.0,42.0,3492.0,114.0,270.0,0.0,20.0,51.0
2018-03-26 00:00:00+02:00,290.0,4896.0,206.0,242.0,615.0,4.0,0.0,110.0,32.0,3496.0,112.0,270.0,0.0,20.0,48.0
2018-03-26 01:00:00+02:00,292.0,4866.0,207.0,241.0,617.0,4.0,0.0,111.0,31.0,3498.0,112.0,270.0,0.0,20.0,39.0
2018-03-26 02:00:00+02:00,292.0,4838.0,207.0,243.0,616.0,4.0,0.0,111.0,32.0,3498.0,112.0,270.0,0.0,20.0,27.0
2018-03-26 03:00:00+02:00,291.0,4791.0,207.0,241.0,619.0,4.0,0.0,111.0,31.0,3498.0,112.0,270.0,0.0,20.0,19.0
2018-03-26 04:00:00+02:00,294.0,4766.0,204.0,241.0,615.0,4.0,0.0,111.0,31.0,3497.0,112.0,269.0,0.0,20.0,15.0
2018-03-26 05:00:00+02:00,296.0,4780.0,201.0,330.0,614.0,4.0,0.0,111.0,31.0,3498.0,113.0,267.0,0.0,19.0,16.0
2018-03-26 06:00:00+02:00,297.0,5034.0,201.0,674.0,623.0,4.0,61.0,98.0,199.0,3498.0,133.0,276.0,1.0,19.0,20.0
2018-03-26 07:00:00+02:00,297.0,5230.0,213.0,1074.0,633.0,4.0,664.0,99.0,629.0,3497.0,140.0,276.0,13.0,19.0,26.0
2018-03-26 08:00:00+02:00,298.0,5359.0,236.0,1077.0,638.0,4.0,752.0,96.0,652.0,3497.0,143.0,274.0,74.0,19.0,21.0
2018-03-26 09:00:00+02:00,299.0,5454.0,331.0,1096.0,696.0,35.0,746.0,94.0,546.0,3501.0,144.0,274.0,151.0,20.0,19.0
2018-03-26 10:00:00+02:00,300.0,5441.0,314.0,1063.0,697.0,28.0,582.0,96.0,444.0,3502.0,143.0,274.0,255.0,20.0,22.0
2018-03-26 11:00:00+02:00,301.0,5451.0,254.0,1047.0,662.0,6.0,385.0,97.0,243.0,3499.0,142.0,278.0,363.0,19.0,17.0
2018-03-26 12:00:00+02:00,301.0,5349.0,215.0,1019.0,621.0,6.0,4.0,102.0,135.0,3498.0,139.0,276.0,474.0,20.0,17.0
2018-03-26 13:00:00+02:00,301.0,5357.0,212.0,1007.0,618.0,4.0,0.0,107.0,67.0,3500.0,127.0,267.0,543.0,20.0,18.0
2018-03-26 14:00:00+02:00,300.0,5296.0,194.0,997.0,621.0,4.0,0.0,108.0,52.0,3499.0,128.0,270.0,489.0,20.0,19.0
2018-03-26 15:00:00+02:00,301.0,5378.0,201.0,979.0,631.0,4.0,6.0,109.0,62.0,3495.0,126.0,273.0,344.0,20.0,18.0
2018-03-26 16:00:00+02:00,300.0,5489.0,209.0,1041.0,629.0,4.0,60.0,97.0,274.0,3494.0,142.0,280.0,223.0,20.0,20.0
2018-03-26 17:00:00+02:00,302.0,5529.0,207.0,1051.0,645.0,4.0,97.0,102.0,128.0,3492.0,143.0,282.0,103.0,20.0,23.0
2018-03-26 18:00:00+02:00,302.0,5427.0,202.0,1023.0,634.0,4.0,348.0,105.0,93.0,3492.0,143.0,282.0,27.0,20.0,35.0
2018-03-26 19:00:00+02:00,302.0,5445.0,209.0,1025.0,641.0,4.0,703.0,103.0,122.0,3493.0,143.0,283.0,2.0,20.0,59.0
2018-03-26 20:00:00+02:00,301.0,5384.0,210.0,1013.0,632.0,4.0,526.0,105.0,92.0,3493.0,142.0,282.0,0.0,20.0,61.0
2018-03-26 21:00:00+02:00,301.0,5339.0,203.0,986.0,629.0,4.0,29.0,103.0,86.0,3489.0,133.0,279.0,0.0,20.0,65.0
2018-03-26 22:00:00+02:00,301.0,5261.0,203.0,493.0,618.0,4.0,0.0,101.0,115.0,3492.0,114.0,273.0,0.0,20.0,67.0
2018-03-26 23:00:00+02:00,301.0,5131.0,205.0,240.0,620.0,4.0,0.0,98.0,166.0,3495.0,113.0,270.0,0.0,20.0,51.0
2018-03-27 00:00:00+02:00,301.0,5127.0,200.0,243.0,616.0,4.0,0.0,108.0,30.0,3494.0,112.0,271.0,0.0,20.0,32.0
2018-03-27 01:00:00+02:00,301.0,5095.0,203.0,241.0,615.0,4.0,0.0,109.0,28.0,3494.0,113.0,270.0,0.0,20.0,37.0
2018-03-27 02:00:00+02:00,300.0,4981.0,203.0,242.0,618.0,4.0,0.0,109.0,28.0,3494.0,110.0,270.0,0.0,20.0,34.0
2018-03-27 03:00:00+02:00,301.0,5079.0,204.0,244.0,616.0,4.0,0.0,109.0,28.0,3495.0,112.0,270.0,0.0,20.0,30.0
2018-03-27 04:00:00+02:00,298.0,5108.0,204.0,245.0,619.0,4.0,0.0,109.0,28.0,3494.0,113.0,269.0,0.0,20.0,33.0
2018-03-27 05:00:00+02:00,294.0,5206.0,204.0,446.0,619.0,4.0,0.0,109.0,28.0,3493.0,116.0,268.0,0.0,19.0,32.0
2018-03-27 06:00:00+02:00,295.0,5362.0,209.0,894.0,618.0,4.0,8.0,96.0,165.0,3494.0,131.0,273.0,1.0,19.0,32.0
2018-03-27 07:00:00+02:00,301.0,5545.0,205.0,1014.0,616.0,4.0,577.0,99.0,337.0,3494.0,138.0,274.0,14.0,19.0,32.0
2018-03-27 08:00:00+02:00,299.0,5483.0,215.0,1034.0,632.0,4.0,626.0,96.0,544.0,3498.0,142.0,273.0,105.0,19.0,20.0
2018-03-27 09:00:00+02:00,291.0,5267.0,202.0,1027.0,631.0,4.0,668.0,93.0,408.0,3502.0,143.0,272.0,310.0,19.0,20.0
2018-03-27 10:00:00+02:00,296.0,5216.0,195.0,1004.0,628.0,4.0,109.0,95.0,339.0,3500.0,137.0,272.0,585.0,19.0,21.0
2018-03-27 11:00:00+02:00,303.0,5096.0,194.0,987.0,623.0,4.0,33.0,94.0,280.0,3502.0,129.0,270.0,751.0,19.0,17.0
2018-03-27 12:00:00+02:00,303.0,4940.0,195.0,980.0,627.0,4.0,0.0,102.0,103.0,3501.0,125.0,270.0,783.0,20.0,17.0
2018-03-27 13:00:00+02:00,293.0,5092.0,191.0,956.0,639.0,4.0,0.0,105.0,59.0,3500.0,128.0,270.0,761.0,20.0,19.0
2018-03-27 14:00:00+02:00,291.0,4989.0,192.0,955.0,647.0,4.0,0.0,105.0,61.0,3499.0,130.0,270.0,718.0,20.0,20.0
2018-03-27 15:00:00+02:00,290.0,4931.0,193.0,957.0,649.0,4.0,0.0,110.0,36.0,3499.0,128.0,269.0,606.0,20.0,19.0
2018-03-27 16:00:00+02:00,291.0,4948.0,195.0,919.0,653.0,4.0,0.0,108.0,44.0,3497.0,141.0,275.0,488.0,20.0,20.0
2018-03-27 17:00:00+02:00,293.0,4870.0,194.0,1017.0,648.0,4.0,66.0,106.0,42.0,3495.0,144.0,279.0,298.0,20.0,10.0
2018-03-27 18:00:00+02:00,289.0,4837.0,195.0,1021.0,651.0,4.0,34.0,106.0,45.0,3500.0,144.0,280.0,88.0,20.0,7.0
2018-03-27 19:00:00+02:00,292.0,4959.0,198.0,1024.0,661.0,4.0,555.0,98.0,119.0,3500.0,138.0,279.0,4.0,20.0,8.0
2018-03-27 20:00:00+02:00,293.0,4998.0,201.0,1026.0,654.0,4.0,547.0,98.0,113.0,3499.0,141.0,277.0,0.0,20.0,14.0
2018-03-27 21:00:00+02:00,290.0,4822.0,196.0,470.0,642.0,4.0,12.0,100.0,91.0,3499.0,138.0,275.0,0.0,20.0,16.0
2018-03-27 22:00:00+02:00,290.0,4769.0,199.0,249.0,637.0,4.0,59.0,107.0,36.0,3502.0,116.0,267.0,0.0,20.0,18.0
2018-03-27 23:00:00+02:00,294.0,4747.0,201.0,246.0,629.0,4.0,33.0,107.0,35.0,3502.0,114.0,269.0,0.0,20.0,22.0
2018-03-28 00:00:00+02:00,296.0,4568.0,206.0,242.0,635.0,4.0,0.0,108.0,29.0,3490.0,112.0,269.0,0.0,20.0,26.0
2018-03-28 01:00:00+02:00,295.0,4561.0,208.0,242.0,630.0,4.0,0.0,108.0,29.0,3494.0,111.0,269.0,0.0,20.0,26.0
2018-03-28 02:00:00+02:00,301.0,4528.0,204.0,244.0,621.0,4.0,0.0,108.0,29.0,3492.0,111.0,268.0,0.0,20.0,28.0
2018-03-28 03:00:00+02:00,300.0,4470.0,202.0,245.0,615.0,4.0,0.0,108.0,29.0,3495.0,111.0,268.0,0.0,20.0,31.0
2018-03-28 04:00:00+02:00,300.0,4486.0,203.0,244.0,619.0,4.0,0.0,108.0,29.0,3497.0,111.0,266.0,0.0,20.0,30.0
2018-03-28 05:00:00+02:00,298.0,4544.0,196.0,250.0,625.0,4.0,0.0,108.0,29.0,3500.0,113.0,265.0,0.0,19.0,41.0
2018-03-28 06:00:00+02:00,299.0,4666.0,202.0,270.0,634.0,4.0,92.0,107.0,44.0,3499.0,134.0,272.0,1.0,19.0,44.0
2018-03-28 07:00:00+02:00,299.0,4776.0,202.0,282.0,644.0,4.0,496.0,99.0,351.0,3505.0,141.0,271.0,43.0,19.0,46.0
2018-03-28 08:00:00+02:00,293.0,4678.0,196.0,278.0,643.0,4.0,699.0,97.0,397.0,3505.0,139.0,266.0,181.0,19.0,45.0
2018-03-28 09:00:00+02:00,300.0,4573.0,200.0,276.0,633.0,4.0,637.0,94.0,371.0,3502.0,136.0,264.0,370.0,19.0,46.0
2018-03-28 10:00:00+02:00,300.0,4444.0,200.0,267.0,635.0,4.0,340.0,95.0,361.0,3499.0,132.0,266.0,586.0,19.0,45.0
2018-03-28 11:00:00+02:00,300.0,4243.0,193.0,249.0,624.0,4.0,2.0,92.0,366.0,3499.0,125.0,267.0,803.0,19.0,55.0
2018-03-28 12:00:00+02:00,301.0,4140.0,195.0,231.0,588.0,4.0,0.0,97.0,177.0,3499.0,124.0,267.0,872.0,20.0,57.0
2018-03-28 13:00:00+02:00,299.0,4030.0,192.0,249.0,599.0,4.0,0.0,98.0,133.0,3495.0,123.0,265.0,779.0,20.0,56.0
2018-03-28 14:00:00+02:00,301.0,4024.0,192.0,249.0,601.0,4.0,0.0,107.0,48.0,3492.0,125.0,263.0,566.0,20.0,59.0
2018-03-28 15:00:00+02:00,302.0,4386.0,194.0,253.0,603.0,4.0,0.0,109.0,43.0,3486.0,129.0,269.0,326.0,20.0,63.0
2018-03-28 16:00:00+02:00,301.0,4547.0,207.0,263.0,614.0,4.0,0.0,107.0,57.0,3485.0,141.0,275.0,186.0,20.0,51.0
2018-03-28 17:00:00+02:00,301.0,4629.0,200.0,267.0,619.0,4.0,0.0,98.0,120.0,3484.0,143.0,279.0,99.0,20.0,60.0
2018-03-28 18:00:00+02:00,301.0,4681.0,201.0,266.0,620.0,4.0,5.0,93.0,207.0,3483.0,138.0,277.0,34.0,20.0,61.0
2018-03-28 19:00:00+02:00,299.0,4795.0,206.0,268.0,646.0,4.0,574.0,93.0,209.0,3482.0,138.0,278.0,2.0,20.0,60.0
2018-03-28 20:00:00+02:00,301.0,4784.0,204.0,268.0,646.0,4.0,532.0,104.0,55.0,3485.0,137.0,277.0,0.0,20.0,66.0
2018-03-28 21:00:00+02:00,301.0,4689.0,208.0,255.0,561.0,4.0,4.0,105.0,51.0,3486.0,132.0,275.0,0.0,20.0,90.0
2018-03-28 22:00:00+02:00,302.0,4484.0,208.0,245.0,524.0,4.0,0.0,107.0,35.0,3485.0,114.0,268.0,0.0,20.0,107.0
2018-03-28 23:00:00+02:00,297.0,4286.0,208.0,244.0,527.0,4.0,0.0,108.0,31.0,3484.0,113.0,266.0,0.0,20.0,103.0
2018-03-29 00:00:00+02:00,286.0,4307.0,210.0,244.0,505.0,4.0,0.0,112.0,30.0,3485.0,113.0,265.0,0.0,20.0,106.0
2018-03-29 01:00:00+02:00,284.0,4187.0,207.0,239.0,499.0,4.0,0.0,112.0,31.0,3487.0,111.0,265.0,0.0,20.0,129.0
2018-03-29 02:00:00+02:00,284.0,4017.0,205.0,238.0,503.0,4.0,0.0,112.0,31.0,3486.0,111.0,264.0,0.0,20.0,149.0
2018-03-29 03:00:00+02:00,284.0,3994.0,187.0,241.0,508.0,4.0,0.0,112.0,31.0,3483.0,111.0,262.0,0.0,20.0,176.0
2018-03-29 04:00:00+02:00,283.0,4289.0,203.0,244.0,511.0,4.0,0.0,112.0,30.0,3481.0,111.0,261.0,0.0,20.0,201.0
2018-03-29 05:00:00+02:00,284.0,4421.0,193.0,242.0,506.0,4.0,0.0,111.0,35.0,3484.0,112.0,260.0,0.0,19.0,202.0
2018-03-29 06:00:00+02:00,284.0,4500.0,193.0,264.0,519.0,4.0,0.0,103.0,90.0,3485.0,132.0,270.0,1.0,19.0,203.0
2018-03-29 07:00:00+02:00,277.0,4635.0,197.0,269.0,529.0,4.0,10.0,101.0,250.0,3490.0,133.0,272.0,47.0,19.0,195.0
2018-03-29 08:00:00+02:00,284.0,4607.0,199.0,268.0,531.0,4.0,739.0,96.0,465.0,3491.0,136.0,273.0,187.0,19.0,195.0
2018-03-29 09:00:00+02:00,286.0,4613.0,201.0,275.0,527.0,4.0,620.0,94.0,468.0,3494.0,143.0,273.0,354.0,19.0,187.0
2018-03-29 10:00:00+02:00,287.0,4622.0,203.0,275.0,522.0,4.0,6.0,93.0,422.0,3496.0,145.0,272.0,598.0,19.0,153.0
2018-03-29 11:00:00+02:00,285.0,4563.0,205.0,268.0,524.0,4.0,0.0,94.0,340.0,3496.0,143.0,273.0,750.0,19.0,126.0
2018-03-29 12:00:00+02:00,285.0,4558.0,202.0,262.0,533.0,4.0,0.0,95.0,295.0,3496.0,132.0,267.0,831.0,20.0,120.0
2018-03-29 13:00:00+02:00,286.0,4464.0,204.0,257.0,518.0,4.0,0.0,96.0,211.0,3498.0,129.0,269.0,929.0,20.0,100.0
2018-03-29 14:00:00+02:00,287.0,4381.0,196.0,245.0,509.0,4.0,0.0,98.0,212.0,3496.0,125.0,269.0,882.0,20.0,91.0
2018-03-29 15:00:00+02:00,287.0,4357.0,197.0,248.0,515.0,4.0,0.0,98.0,282.0,3493.0,127.0,272.0,767.0,20.0,73.0
2018-03-29 16:00:00+02:00,287.0,4458.0,198.0,252.0,515.0,4.0,0.0,102.0,153.0,3493.0,131.0,274.0,549.0,20.0,50.0
2018-03-29 17:00:00+02:00,286.0,4527.0,197.0,257.0,522.0,4.0,0.0,104.0,131.0,3493.0,133.0,277.0,298.0,20.0,40.0
2018-03-29 18:00:00+02:00,286.0,4502.0,197.0,259.0,526.0,4.0,400.0,100.0,202.0,3491.0,135.0,278.0,92.0,20.0,28.0
2018-03-29 19:00:00+02:00,286.0,4592.0,201.0,258.0,527.0,4.0,845.0,98.0,257.0,3490.0,134.0,277.0,5.0,20.0,29.0
2018-03-29 20:00:00+02:00,282.0,4708.0,203.0,261.0,517.0,4.0,901.0,96.0,253.0,3491.0,135.0,279.0,0.0,20.0,41.0
2018-03-29 21:00:00+02:00,278.0,4766.0,203.0,250.0,516.0,4.0,648.0,100.0,146.0,3493.0,134.0,278.0,0.0,20.0,55.0
2018-03-29 22:00:00+02:00,269.0,4755.0,209.0,243.0,511.0,4.0,296.0,104.0,95.0,3493.0,115.0,270.0,0.0,20.0,54.0
2018-03-29 23:00:00+02:00,259.0,4754.0,208.0,240.0,517.0,4.0,154.0,103.0,99.0,3492.0,112.0,269.0,0.0,20.0,44.0
2018-03-30 00:00:00+02:00,258.0,4633.0,210.0,237.0,412.0,4.0,0.0,111.0,47.0,3492.0,111.0,270.0,0.0,20.0,43.0
2018-03-30 01:00:00+02:00,258.0,4479.0,209.0,236.0,378.0,4.0,0.0,113.0,32.0,3495.0,111.0,270.0,0.0,20.0,39.0
2018-03-30 02:00:00+02:00,258.0,4461.0,209.0,238.0,378.0,4.0,0.0,113.0,32.0,3496.0,113.0,270.0,0.0,20.0,42.0
