,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-12-23 16:00:00+01:00,84.64,1051.54,0.0,0.0,6.048,1.032,59.424,635.5,0.041,247.15496000000002,6.6000000000000005,4.851
2017-12-23 17:00:00+01:00,84.87,1039.29,0.0,0.0,14.88,1.032,59.448,610.08,0.0,243.46608,6.708,5.335
2017-12-23 18:00:00+01:00,84.64,1029.0,0.0,0.0,14.976,1.032,59.448,517.4200000000001,0.0,245.31052,7.356,5.324
2017-12-23 19:00:00+01:00,85.56,1031.45,0.0,0.0,16.584,1.032,59.448,514.14,0.0,244.38830000000002,7.92,6.05
2017-12-23 20:00:00+01:00,84.87,1046.6399999999999,0.0,0.0,5.088,1.032,59.436,551.86,0.0,247.15496000000002,7.8,6.204
2017-12-23 21:00:00+01:00,85.33,962.85,0.0,0.0,1.008,1.032,59.436,470.68000000000006,0.0,248.9994,7.812,6.2589999999999995
2017-12-23 22:00:00+01:00,84.64,947.66,0.0,0.0,1.008,1.032,59.436,414.1,0.0,248.9994,7.812,6.545
2017-12-23 23:00:00+01:00,84.18,969.22,0.0,0.0,1.08,1.032,59.424,447.72,0.0,247.15496000000002,6.768,6.38
2017-12-24 00:00:00+01:00,83.72,863.38,0.0,0.0,0.14400000000000002,1.032,59.412,451.82000000000005,0.0,247.15496000000002,6.324,6.720999999999999
2017-12-24 01:00:00+01:00,84.41,849.17,0.0,0.0,0.792,1.032,59.424,446.08000000000004,0.0,246.23274,6.156,6.5009999999999994
2017-12-24 02:00:00+01:00,83.95,826.14,0.0,0.0,12.576,1.032,59.424,431.32000000000005,0.0,247.15496000000002,6.456,5.907
2017-12-24 03:00:00+01:00,83.95,833.0,0.0,0.0,15.384,1.032,59.4,432.96000000000004,0.0,249.92162000000002,5.832,6.05
2017-12-24 04:00:00+01:00,84.18,848.1899999999999,0.0,0.0,13.512,1.032,59.448,433.78000000000003,0.0,249.92162000000002,5.46,6.611
2017-12-24 05:00:00+01:00,85.10000000000001,850.15,0.0,0.0,26.256,1.032,59.448,422.3,0.0,249.92162000000002,5.472,6.335999999999999
2017-12-24 06:00:00+01:00,85.10000000000001,845.74,0.0,0.0,24.528000000000002,1.032,59.46,428.04,0.0,248.9994,5.808,6.093999999999999
2017-12-24 07:00:00+01:00,84.18,853.09,0.0,0.0,16.344,1.032,59.46,443.62000000000006,0.0,248.07718,7.236,5.675999999999999
2017-12-24 08:00:00+01:00,84.41,801.15,0.0,0.0,3.072,1.032,59.448,462.48,0.0,248.07718,8.52,6.38
2017-12-24 09:00:00+01:00,83.95,900.62,0.0,0.0,4.824,1.032,59.46,518.24,0.5740000000000001,248.07718,8.508000000000001,5.928999999999999
2017-12-24 10:00:00+01:00,84.64,994.21,0.0,0.0,13.56,1.032,59.46,578.1,2.419,246.23274,8.352,5.840999999999999
2017-12-24 11:00:00+01:00,84.41,1053.99,0.0,0.0,10.152000000000001,1.032,59.448,598.6,4.141,245.31052,7.692,6.446
2017-12-24 12:00:00+01:00,85.10000000000001,1078.0,0.0,0.0,6.936,1.056,59.448,615.0,4.961,246.23274,8.448,6.622
2017-12-24 13:00:00+01:00,84.41,1077.51,0.0,0.0,3.432,1.056,59.436,616.6400000000001,5.043,240.69942,9.624,6.457
2017-12-24 14:00:00+01:00,83.72,953.05,0.0,0.0,2.16,1.056,59.424,624.84,4.182,242.54386000000002,9.9,5.511
2017-12-24 15:00:00+01:00,83.95,906.01,0.0,0.0,1.944,1.032,59.46,612.5400000000001,1.927,241.62164,10.056000000000001,4.949999999999999
2017-12-24 16:00:00+01:00,84.18,873.67,0.0,0.0,1.08,1.032,59.436,612.5400000000001,0.123,240.69942,9.828,4.697
2017-12-24 17:00:00+01:00,83.95,961.38,0.0,0.0,15.408,1.032,59.46,576.46,0.0,225.02168,9.864,5.148
2017-12-24 18:00:00+01:00,83.95,930.02,0.0,0.0,17.256,1.032,59.472,459.20000000000005,0.0,245.31052,9.9,5.917999999999999
2017-12-24 19:00:00+01:00,84.64,861.91,0.0,0.0,4.152,1.032,59.484,399.34000000000003,0.0,245.31052,9.672,6.512
2017-12-24 20:00:00+01:00,84.41,766.85,0.0,0.0,1.08,1.032,59.472,361.62,0.0,248.07718,9.636000000000001,7.744
2017-12-24 21:00:00+01:00,83.26,804.58,0.0,0.0,4.5840000000000005,1.032,59.484,339.48,0.0,246.23274,9.24,7.303999999999999
2017-12-24 22:00:00+01:00,83.72,811.93,0.0,0.0,4.2,1.032,59.484,349.32000000000005,0.0,248.9994,8.988,6.808999999999999
2017-12-24 23:00:00+01:00,83.72,809.97,0.0,0.0,2.448,1.032,59.472,398.52000000000004,0.0,248.07718,9.216000000000001,7.194
2017-12-25 00:00:00+01:00,83.72,669.83,0.0,0.0,4.128,1.032,59.46,418.20000000000005,0.0,248.9994,9.66,7.545999999999999
2017-12-25 01:00:00+01:00,83.72,603.1899999999999,0.0,0.0,2.904,1.032,59.46,424.76000000000005,0.0,248.9994,9.9,6.358
2017-12-25 02:00:00+01:00,83.03,617.4,0.0,0.0,2.88,1.032,59.448,428.86,0.0,248.9994,9.48,5.896
2017-12-25 03:00:00+01:00,83.03,580.16,0.0,0.0,8.16,1.032,59.436,425.58000000000004,0.0,249.92162000000002,9.540000000000001,6.05
2017-12-25 04:00:00+01:00,83.26,584.08,0.0,0.0,15.288,1.032,59.424,425.58000000000004,0.0,248.9994,9.672,6.149
2017-12-25 05:00:00+01:00,83.26,594.37,0.0,0.0,13.68,1.032,59.46,429.68,0.0,248.9994,9.72,5.598999999999999
2017-12-25 06:00:00+01:00,82.8,603.1899999999999,0.0,0.0,22.104,1.032,59.484,429.68,0.0,246.23274,9.744,5.8629999999999995
2017-12-25 07:00:00+01:00,83.26,540.96,0.0,0.0,24.432000000000002,1.032,59.484,440.34000000000003,0.0,246.23274,9.9,6.204
2017-12-25 08:00:00+01:00,83.03,580.65,0.0,0.0,6.12,1.056,59.472,453.46000000000004,0.0,242.54386000000002,10.032,6.5889999999999995
2017-12-25 09:00:00+01:00,83.95,583.59,0.0,0.0,3.624,1.056,59.472,468.22,0.656,243.46608,9.984,7.029
2017-12-25 10:00:00+01:00,84.18,581.63,0.0,0.0,1.872,1.056,59.472,480.52000000000004,3.116,246.23274,9.9,7.359
2017-12-25 11:00:00+01:00,83.72,563.99,0.0,0.0,1.584,1.08,59.472,496.92,5.207,245.31052,9.492,7.601
2017-12-25 12:00:00+01:00,84.41,580.16,0.0,0.0,0.96,1.056,59.472,511.68000000000006,6.437,246.23274,9.876,7.4799999999999995
2017-12-25 13:00:00+01:00,84.18,586.53,0.0,0.0,0.744,1.08,59.448,505.12000000000006,5.781000000000001,246.23274,9.48,7.161
2017-12-25 14:00:00+01:00,83.49000000000001,554.1899999999999,0.0,0.0,1.3920000000000001,1.08,59.484,500.20000000000005,3.7310000000000003,247.15496000000002,9.684000000000001,6.962999999999999
2017-12-25 15:00:00+01:00,83.26,524.79,0.0,0.0,1.992,1.08,59.484,499.38000000000005,2.132,241.62164,9.816,7.534999999999999
2017-12-25 16:00:00+01:00,83.03,534.59,0.0,0.0,7.104,1.08,59.496,496.1,0.246,242.54386000000002,9.936,8.503
2017-12-25 17:00:00+01:00,83.72,556.15,0.0,0.0,7.272,1.08,59.508,469.04,0.0,241.62164,10.008000000000001,8.931999999999999
2017-12-25 18:00:00+01:00,83.72,525.28,0.0,0.0,14.616,1.08,59.508,430.50000000000006,0.0,239.77720000000002,10.08,8.635
2017-12-25 19:00:00+01:00,84.18,542.92,0.0,0.0,15.312000000000001,1.08,59.508,409.18,0.0,237.93276,10.104000000000001,8.415
2017-12-25 20:00:00+01:00,82.8,518.42,0.0,0.0,17.472,1.08,59.496,380.48,0.0,242.54386000000002,10.092,8.854999999999999
2017-12-25 21:00:00+01:00,84.18,516.95,0.0,0.0,11.088000000000001,1.056,59.508,366.54,0.0,244.38830000000002,10.104000000000001,8.062999999999999
2017-12-25 22:00:00+01:00,83.95,587.51,0.0,0.0,8.904,1.08,59.508,379.66,0.0,243.46608,10.08,8.315999999999999
2017-12-25 23:00:00+01:00,83.95,584.08,0.0,0.0,6.5040000000000004,1.056,59.508,412.46000000000004,0.0,244.38830000000002,10.056000000000001,9.360999999999999
2017-12-26 00:00:00+01:00,80.73,534.1,0.0,0.0,0.07200000000000001,1.056,59.52,434.6,0.0,245.31052,10.068,11.088
2017-12-26 01:00:00+01:00,65.78,567.91,0.0,0.0,13.584,1.056,59.508,431.32000000000005,0.0,244.38830000000002,10.068,11.495
2017-12-26 02:00:00+01:00,63.480000000000004,580.65,0.0,0.0,15.912,1.056,59.484,423.12,0.0,244.38830000000002,10.068,12.155
2017-12-26 03:00:00+01:00,53.82,592.41,0.0,0.0,23.472,1.056,59.496,431.32000000000005,0.0,243.46608,9.948,11.77
2017-12-26 04:00:00+01:00,55.660000000000004,564.48,0.0,0.0,25.608,1.056,59.46,438.70000000000005,0.0,246.23274,9.78,12.463
2017-12-26 05:00:00+01:00,65.78,562.03,0.0,0.0,23.184,1.056,59.448,434.6,0.0,247.15496000000002,10.056000000000001,11.792
2017-12-26 06:00:00+01:00,70.84,569.87,0.0,0.0,11.064,1.056,59.472,441.98,0.0,240.69942,10.032,9.526
2017-12-26 07:00:00+01:00,78.66,590.45,0.0,0.0,5.5680000000000005,1.056,59.472,474.78000000000003,0.0,240.69942,10.02,6.369
2017-12-26 08:00:00+01:00,77.28,623.77,0.0,0.0,0.528,1.032,59.472,537.1,0.0,253.6105,9.996,5.851999999999999
2017-12-26 09:00:00+01:00,65.32000000000001,731.08,0.0,0.0,2.928,1.08,59.484,573.1800000000001,1.7630000000000001,243.46608,9.996,6.523
2017-12-26 10:00:00+01:00,62.790000000000006,821.73,0.0,0.0,4.464,1.08,59.424,597.7800000000001,9.184000000000001,237.01054000000002,9.96,6.9959999999999996
2017-12-26 11:00:00+01:00,62.330000000000005,806.05,0.0,0.0,0.5760000000000001,1.104,59.448,600.24,18.245,237.93276,10.008000000000001,8.568999999999999
2017-12-26 12:00:00+01:00,62.330000000000005,890.3299999999999,0.0,0.0,0.048,1.08,59.448,593.6800000000001,18.778000000000002,235.1661,9.828,9.514999999999999
2017-12-26 13:00:00+01:00,63.25,923.16,0.0,0.0,0.216,1.08,59.448,593.6800000000001,15.293000000000001,240.69942,9.72,9.911
2017-12-26 14:00:00+01:00,62.790000000000006,958.4399999999999,0.0,0.0,2.664,1.008,59.424,609.26,8.200000000000001,241.62164,8.256,9.360999999999999
2017-12-26 15:00:00+01:00,68.77,878.0799999999999,0.0,0.0,7.416,1.032,59.316,622.38,3.69,243.46608,8.1,8.965
2017-12-26 16:00:00+01:00,68.54,944.72,0.0,0.0,9.792,1.08,57.588,601.0600000000001,0.615,241.62164,9.624,8.745
2017-12-26 17:00:00+01:00,70.15,1074.08,0.0,0.0,22.488,1.08,57.732,553.5,0.0,242.54386000000002,9.216000000000001,8.844
2017-12-26 18:00:00+01:00,83.49000000000001,1082.41,0.0,0.0,22.152,1.104,57.732,550.22,0.0,242.54386000000002,9.396,8.745
2017-12-26 19:00:00+01:00,85.33,1074.57,0.0,0.0,20.76,1.104,57.768,523.1600000000001,0.0,238.85498,9.108,9.042
2017-12-26 20:00:00+01:00,83.49000000000001,1038.31,0.0,0.0,9.168000000000001,1.104,57.78,526.44,0.0,226.86612000000002,9.504,9.955
2017-12-26 21:00:00+01:00,83.95,844.76,0.0,0.0,0.024,1.104,57.756,478.06000000000006,0.0,225.9439,9.624,9.955
2017-12-26 22:00:00+01:00,84.64,745.78,0.0,0.0,0.024,1.104,57.756,472.32000000000005,0.0,224.09946000000002,9.864,10.020999999999999
2017-12-26 23:00:00+01:00,83.72,618.38,0.0,0.0,1.008,1.104,57.744,518.24,0.0,223.17724,10.008000000000001,10.944999999999999
2017-12-27 00:00:00+01:00,84.64,517.4399999999999,0.0,0.0,9.672,1.08,57.732,521.5200000000001,0.0,222.25502,10.044,11.671
2017-12-27 01:00:00+01:00,82.11,534.59,0.0,0.0,14.616,1.08,57.72,511.68000000000006,0.0,223.17724,10.008000000000001,11.979
2017-12-27 02:00:00+01:00,83.26,529.2,0.0,0.0,20.496,1.08,57.72,493.64000000000004,0.0,220.41058,10.02,11.527999999999999
2017-12-27 03:00:00+01:00,70.15,528.22,0.0,0.0,23.952,1.08,57.72,477.24,0.0,223.17724,9.972,11.176
2017-12-27 04:00:00+01:00,66.93,565.46,0.0,0.0,26.544,1.08,57.72,476.42,0.0,218.56614000000002,9.96,10.417
2017-12-27 05:00:00+01:00,82.8,541.9399999999999,0.0,0.0,22.848,1.08,57.708,487.90000000000003,0.0,221.33280000000002,9.684000000000001,9.878
2017-12-27 06:00:00+01:00,84.41,561.54,0.0,0.0,20.544,1.056,57.72,482.98,0.0,220.41058,8.736,8.679
2017-12-27 07:00:00+01:00,83.95,701.68,0.0,0.0,4.248,1.056,57.672000000000004,513.32,0.0,218.56614000000002,8.112,7.468999999999999
2017-12-27 08:00:00+01:00,83.72,805.56,0.0,0.0,1.008,1.056,57.684000000000005,554.32,0.0,222.25502,7.548,6.127
2017-12-27 09:00:00+01:00,84.64,955.99,0.0,0.0,8.592,1.056,57.816,569.08,1.189,221.33280000000002,7.8,4.84
2017-12-27 10:00:00+01:00,83.03,973.14,0.0,0.0,12.72,1.056,57.804,574.82,8.323,221.33280000000002,4.764,3.586
2017-12-27 11:00:00+01:00,82.11,945.21,0.0,0.0,6.864,1.056,57.804,549.4000000000001,15.744,219.48836,5.424,3.63
2017-12-27 12:00:00+01:00,83.49000000000001,925.12,0.0,0.0,1.368,1.056,57.804,555.96,16.605,223.17724,4.032,2.9589999999999996
2017-12-27 13:00:00+01:00,83.95,959.91,0.0,0.0,0.72,1.08,57.804,578.9200000000001,12.464,220.41058,4.164,1.8479999999999999
2017-12-27 14:00:00+01:00,84.41,1004.99,0.0,0.0,2.208,1.056,57.792,604.34,7.667000000000001,224.09946000000002,1.044,1.452
2017-12-27 15:00:00+01:00,84.87,962.85,0.0,0.0,3.12,1.056,57.768,618.2800000000001,3.608,225.9439,4.0440000000000005,1.496
2017-12-27 16:00:00+01:00,84.41,945.21,0.0,0.0,2.712,1.056,57.78,609.26,0.656,230.555,8.928,1.6829999999999998
2017-12-27 17:00:00+01:00,84.87,1036.84,0.0,0.0,19.44,1.056,57.756,605.1600000000001,0.0,231.47722000000002,7.872,2.464
2017-12-27 18:00:00+01:00,84.64,1038.31,0.0,0.0,21.240000000000002,1.032,57.72,599.4200000000001,0.0,234.24388000000002,9.768,3.4979999999999998
2017-12-27 19:00:00+01:00,85.33,969.71,0.0,0.0,10.464,1.032,57.768,537.9200000000001,0.0,234.24388000000002,9.888,5.324
2017-12-27 20:00:00+01:00,85.33,600.25,0.0,0.0,1.824,1.008,57.756,489.54,0.0,228.71056000000002,9.888,7.029
2017-12-27 21:00:00+01:00,85.79,595.35,0.0,0.0,0.168,1.056,57.756,486.26000000000005,0.0,227.78834,9.864,7.117
2017-12-27 22:00:00+01:00,85.10000000000001,621.81,0.0,0.0,2.472,1.056,57.744,490.36,0.0,228.71056000000002,9.876,6.8309999999999995
2017-12-27 23:00:00+01:00,85.33,613.48,0.0,0.0,4.776,1.056,57.768,550.22,0.0,226.86612000000002,9.756,6.127
2017-12-28 00:00:00+01:00,84.64,636.02,0.0,0.0,1.752,1.056,57.768,568.26,0.0,228.71056000000002,9.564,6.061
2017-12-28 01:00:00+01:00,85.10000000000001,625.24,0.0,0.0,17.28,1.056,57.768,564.98,0.0,226.86612000000002,9.24,6.489999999999999
2017-12-28 02:00:00+01:00,85.79,616.91,0.0,0.0,20.304000000000002,1.032,57.744,551.0400000000001,0.0,227.78834,8.244,6.611
2017-12-28 03:00:00+01:00,85.10000000000001,592.41,0.0,0.0,22.896,1.032,57.744,543.6600000000001,0.0,226.86612000000002,8.628,5.027
2017-12-28 04:00:00+01:00,85.79,639.4499999999999,0.0,0.0,25.368000000000002,1.032,57.744,535.46,0.0,228.71056000000002,8.424,5.148
2017-12-28 05:00:00+01:00,85.33,681.59,0.0,0.0,21.288,1.032,57.768,550.22,0.0,227.78834,7.752,5.114999999999999
2017-12-28 06:00:00+01:00,86.02000000000001,690.41,0.0,0.0,0.264,1.008,57.744,559.24,0.0,227.78834,7.932,4.7299999999999995
2017-12-28 07:00:00+01:00,85.56,802.62,0.0,0.0,11.4,0.984,57.768,611.72,0.0,226.86612000000002,6.168,3.9269999999999996
2017-12-28 08:00:00+01:00,85.33,1206.3799999999999,0.0,0.0,8.712,0.96,57.816,658.46,0.0,229.63278,7.5600000000000005,3.146
2017-12-28 09:00:00+01:00,85.33,1376.41,0.0,0.0,10.176,0.96,57.84,636.32,3.444,229.63278,7.5840000000000005,3.8059999999999996
2017-12-28 10:00:00+01:00,85.79,1358.77,0.0,0.0,9.6,0.96,57.84,620.74,12.874,231.47722000000002,7.8,3.8169999999999997
2017-12-28 11:00:00+01:00,85.79,1303.3999999999999,0.0,0.0,2.616,0.96,57.828,623.2,24.518,225.02168,8.508000000000001,3.421
2017-12-28 12:00:00+01:00,84.87,1201.97,0.0,0.0,0.24,0.984,57.804,604.34,28.618000000000002,222.25502,9.156,4.356
2017-12-28 13:00:00+01:00,84.41,1103.97,0.0,0.0,2.208,1.008,57.792,597.7800000000001,25.215,220.41058,9.288,4.048
2017-12-28 14:00:00+01:00,84.87,1172.08,0.0,0.0,4.824,1.008,57.792,586.3000000000001,14.719000000000001,223.17724,9.312,4.356
2017-12-28 15:00:00+01:00,85.56,1325.45,0.0,0.0,1.992,1.032,57.828,600.24,6.970000000000001,222.25502,9.156,3.718
2017-12-28 16:00:00+01:00,85.10000000000001,1415.12,0.0,0.0,3.576,1.032,57.828,613.36,0.984,222.25502,9.384,3.036
2017-12-28 17:00:00+01:00,85.56,1468.04,0.0,0.0,18.792,1.008,57.852000000000004,593.6800000000001,0.0,222.25502,9.492,3.5199999999999996
2017-12-28 18:00:00+01:00,85.10000000000001,1439.1299999999999,0.0,0.0,18.288,1.008,57.852000000000004,578.9200000000001,0.0,225.9439,9.42,4.3999999999999995
2017-12-28 19:00:00+01:00,84.41,1176.49,0.0,0.0,0.96,1.008,57.84,524.8000000000001,0.0,224.09946000000002,9.336,5.202999999999999
2017-12-28 20:00:00+01:00,85.33,941.78,0.0,0.0,0.768,1.008,57.864000000000004,510.04,0.0,221.33280000000002,9.120000000000001,5.412
2017-12-28 21:00:00+01:00,84.87,764.4,0.0,0.0,1.44,1.008,57.864000000000004,513.32,0.0,226.86612000000002,7.92,5.324
2017-12-28 22:00:00+01:00,84.41,716.87,0.0,0.0,0.096,1.008,57.864000000000004,502.66,0.0,228.71056000000002,6.3,4.422
2017-12-28 23:00:00+01:00,84.87,614.46,0.0,0.0,0.024,1.008,57.864000000000004,533.82,0.0,224.09946000000002,5.328,5.279999999999999
2017-12-29 00:00:00+01:00,85.10000000000001,583.1,0.0,0.0,0.96,0.984,57.876,522.34,0.0,221.33280000000002,4.932,6.204
2017-12-29 01:00:00+01:00,84.87,592.9,0.0,0.0,16.224,1.008,57.852000000000004,519.0600000000001,0.0,228.71056000000002,3.744,5.885
2017-12-29 02:00:00+01:00,85.56,670.81,0.0,0.0,13.8,1.008,57.84,528.08,0.0,235.1661,2.076,4.928
2017-12-29 03:00:00+01:00,86.48,657.58,0.0,0.0,13.272,1.008,57.828,540.38,0.0,235.1661,1.704,3.2889999999999997
2017-12-29 04:00:00+01:00,85.33,618.38,0.0,0.0,15.792,1.008,57.816,533.0,0.0,237.01054000000002,3.372,4.234999999999999
2017-12-29 05:00:00+01:00,86.02000000000001,602.21,0.0,0.0,16.896,1.008,57.828,526.44,0.0,237.01054000000002,4.284,4.553999999999999
2017-12-29 06:00:00+01:00,85.33,641.9,0.0,0.0,8.64,1.008,57.852000000000004,562.5200000000001,0.0,236.08832,3.7920000000000003,3.9819999999999998
2017-12-29 07:00:00+01:00,82.34,601.72,0.0,0.0,3.6,1.008,57.888,610.9000000000001,0.0,238.85498,6.132000000000001,5.2139999999999995
2017-12-29 08:00:00+01:00,79.35000000000001,587.51,0.0,0.0,1.008,1.008,57.888,629.76,0.0,238.85498,8.616,7.534999999999999
2017-12-29 09:00:00+01:00,79.58,641.41,0.0,0.0,4.704,1.008,57.924,635.5,2.5420000000000003,241.62164,9.468,9.042
2017-12-29 10:00:00+01:00,85.56,660.52,0.0,0.0,12.912,0.984,57.924,636.32,5.043,248.9994,9.792,10.405999999999999
2017-12-29 11:00:00+01:00,85.79,743.8199999999999,0.0,0.0,12.744,1.008,57.924,651.08,3.649,248.07718,9.804,11.418
2017-12-29 12:00:00+01:00,85.56,691.39,0.0,0.0,13.872,1.008,57.936,666.6600000000001,2.46,244.38830000000002,9.9,12.023
2017-12-29 13:00:00+01:00,86.02000000000001,669.83,0.0,0.0,4.5360000000000005,0.984,57.924,669.94,3.075,244.38830000000002,9.852,12.485
2017-12-29 14:00:00+01:00,85.56,664.4399999999999,0.0,0.0,0.07200000000000001,0.96,57.912,645.34,3.362,250.84384,9.624,11.418
2017-12-29 15:00:00+01:00,85.33,660.52,0.0,0.0,0.024,0.984,57.912,640.4200000000001,1.8860000000000001,247.15496000000002,9.6,10.328999999999999
2017-12-29 16:00:00+01:00,85.79,688.4499999999999,0.0,0.0,1.8960000000000001,0.984,57.9,659.2800000000001,0.369,245.31052,9.768,7.545999999999999
2017-12-29 17:00:00+01:00,85.33,723.73,0.0,0.0,13.896,1.008,57.84,651.08,0.0,243.46608,9.84,5.313
2017-12-29 18:00:00+01:00,85.33,724.71,0.0,0.0,16.512,1.032,57.876,646.98,0.0,242.54386000000002,9.78,5.521999999999999
2017-12-29 19:00:00+01:00,86.02000000000001,672.77,0.0,0.0,2.8080000000000003,1.032,57.876,642.88,0.0,245.31052,9.78,7.545999999999999
2017-12-29 20:00:00+01:00,86.02000000000001,662.97,0.0,0.0,1.2,1.008,57.84,622.38,0.0,242.54386000000002,9.756,7.446999999999999
2017-12-29 21:00:00+01:00,85.33,624.26,0.0,0.0,0.024,0.984,57.888,608.44,0.0,242.54386000000002,9.78,7.403
2017-12-29 22:00:00+01:00,85.56,624.26,0.0,0.0,1.464,0.984,57.852000000000004,560.88,0.0,238.85498,9.744,7.127999999999999
2017-12-29 23:00:00+01:00,85.33,648.76,0.0,0.0,0.28800000000000003,0.96,57.828,554.32,0.0,239.77720000000002,9.768,7.084
2017-12-30 00:00:00+01:00,85.10000000000001,628.67,0.0,0.0,4.392,0.96,57.828,519.88,0.0,242.54386000000002,9.66,7.7219999999999995
2017-12-30 01:00:00+01:00,85.56,671.79,0.0,0.0,9.24,0.984,57.816,523.98,0.0,238.85498,8.1,6.93
2017-12-30 02:00:00+01:00,85.10000000000001,665.42,0.0,0.0,8.472,0.984,57.816,550.22,0.0,244.38830000000002,4.812,6.226
2017-12-30 03:00:00+01:00,85.56,595.35,0.0,0.0,18.36,0.984,57.804,554.32,0.0,240.69942,6.984,6.5889999999999995
2017-12-30 04:00:00+01:00,85.10000000000001,596.33,0.0,0.0,27.12,0.984,57.792,505.94000000000005,0.0,242.54386000000002,7.656000000000001,8.469999999999999
2017-12-30 05:00:00+01:00,84.87,646.31,0.0,0.0,26.544,0.984,57.78,479.70000000000005,0.0,241.62164,9.444,8.734
2017-12-30 06:00:00+01:00,85.10000000000001,646.8,0.0,0.0,20.736,0.984,57.792,492.00000000000006,0.0,243.46608,9.792,8.712
2017-12-30 07:00:00+01:00,85.56,600.25,0.0,0.0,12.48,0.96,57.768,513.32,0.0,242.54386000000002,9.816,9.394
2017-12-30 08:00:00+01:00,84.41,598.78,0.0,0.0,3.336,0.96,57.72,545.3000000000001,0.0,241.62164,9.852,10.164
2017-12-30 09:00:00+01:00,84.87,639.4499999999999,0.0,0.0,3.504,0.936,57.660000000000004,564.1600000000001,1.0250000000000001,239.77720000000002,9.852,11.099
2017-12-30 10:00:00+01:00,85.10000000000001,615.93,0.0,0.0,8.136000000000001,0.888,57.624,581.38,6.15,238.85498,9.792,12.298
2017-12-30 11:00:00+01:00,85.79,608.58,0.0,0.0,4.5120000000000005,0.84,57.576,577.2800000000001,8.077,232.39944,9.792,12.408
2017-12-30 12:00:00+01:00,86.25,620.34,0.0,0.0,1.536,0.84,57.564,574.0,8.610000000000001,233.32166,9.792,12.628
2017-12-30 13:00:00+01:00,85.33,622.3,0.0,0.0,1.848,0.864,57.6,574.82,7.872,234.24388000000002,9.768,13.254999999999999
2017-12-30 14:00:00+01:00,84.41,620.83,0.0,0.0,1.272,0.888,57.588,574.0,5.781000000000001,236.08832,9.732,13.431
2017-12-30 15:00:00+01:00,84.64,623.28,0.0,0.0,0.024,0.888,57.576,574.82,2.0500000000000003,238.85498,9.756,13.189
2017-12-30 16:00:00+01:00,84.41,597.31,0.0,0.0,0.40800000000000003,0.888,57.54,561.7,0.20500000000000002,237.01054000000002,9.792,11.264
2017-12-30 17:00:00+01:00,84.41,562.03,0.0,0.0,12.216000000000001,0.888,57.792,543.6600000000001,0.0,236.08832,9.708,10.527
2017-12-30 18:00:00+01:00,84.41,570.36,0.0,0.0,21.72,0.888,59.088,506.76000000000005,0.0,239.77720000000002,9.624,10.383999999999999
2017-12-30 19:00:00+01:00,84.64,644.84,0.0,0.0,22.512,0.864,59.184000000000005,491.18000000000006,0.0,241.62164,9.444,10.648
2017-12-30 20:00:00+01:00,84.87,693.35,0.0,0.0,6.192,0.864,59.196,485.44000000000005,0.0,241.62164,9.42,9.536999999999999
2017-12-30 21:00:00+01:00,84.87,659.05,0.0,0.0,0.72,0.888,59.196,458.38000000000005,0.0,237.01054000000002,8.832,7.952999999999999
2017-12-30 22:00:00+01:00,84.41,677.67,0.0,0.0,2.2560000000000002,0.888,59.22,462.48,0.0,237.93276,8.64,7.3919999999999995
2017-12-30 23:00:00+01:00,83.72,696.78,0.0,0.0,7.416,0.888,59.304,510.86,0.0,234.24388000000002,7.476,5.521999999999999
