,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
568,2015-09-24 17:00:00+02:00,52.44000000000001,2114.35,1126.68,107.751,7.32,75.648,24.311999999999998,492.63599999999997,64.575,174.29958000000005,21.483
569,2015-09-24 18:00:00+02:00,52.44000000000001,2122.19,1122.5800000000004,108.484,6.48,85.56,37.92,491.028,29.971,171.53292000000005,20.339000000000002
570,2015-09-24 19:00:00+02:00,52.44000000000001,2240.28,1197.2,107.01799999999999,29.736,95.23200000000001,50.472,493.02,8.937999999999999,167.84403999999998,18.821
571,2015-09-24 20:00:00+02:00,52.44000000000001,2234.4,1203.76,107.01799999999999,30.84,99.36,58.008,494.16,0.0,166.92182,18.92
572,2015-09-24 21:00:00+02:00,52.44000000000001,2068.29,1161.12,107.751,4.152,95.544,43.176,492.48,0.0,170.6107,18.843
573,2015-09-24 22:00:00+02:00,52.44000000000001,2016.35,1212.7800000000002,107.751,3.12,92.76,39.12,492.0,0.0,170.6107,18.491
574,2015-09-24 23:00:00+02:00,52.44000000000001,1704.22,1261.98,107.751,8.136000000000001,87.31200000000001,41.784,491.328,0.0,167.84403999999998,17.127
575,2015-09-25 00:00:00+02:00,52.44000000000001,859.9499999999998,1267.72,105.552,,75.84,28.08,488.676,0.0,169.68848,16.445
576,2015-09-25 01:00:00+02:00,52.44000000000001,627.6899999999998,1308.72,106.285,,67.77600000000001,21.408,481.332,0.0,171.53292000000005,15.994000000000002
577,2015-09-25 02:00:00+02:00,52.44000000000001,629.16,1315.2800000000002,105.552,,63.12000000000001,15.936,478.44,0.0,169.68848,15.51
578,2015-09-25 03:00:00+02:00,52.44000000000001,628.18,1276.74,104.819,,61.152,10.56,469.764,0.0,171.53292000000005,15.752
579,2015-09-25 04:00:00+02:00,52.44000000000001,642.88,1321.0200000000002,104.819,,61.104,10.176,474.528,0.0,172.45514,15.466
580,2015-09-25 05:00:00+02:00,52.44000000000001,829.5699999999998,1200.48,104.086,,61.632,15.912,479.92800000000005,0.0,172.45514,15.114
581,2015-09-25 06:00:00+02:00,52.44000000000001,1602.79,1271.8200000000004,107.01799999999999,,68.976,27.984,488.256,0.0,167.84403999999998,14.938
582,2015-09-25 07:00:00+02:00,52.44000000000001,1879.15,1349.72,113.615,17.424,87.648,54.648,495.084,5.5760000000000005,166.92182,13.915
583,2015-09-25 08:00:00+02:00,52.44000000000001,1810.55,1298.88,112.882,33.36,96.624,55.032,494.80800000000005,14.145,163.23293999999999,12.848
584,2015-09-25 09:00:00+02:00,52.44000000000001,1812.51,1372.68,112.882,33.672000000000004,97.416,63.38399999999999,496.63199999999995,42.066,165.07738,11.989999999999998
585,2015-09-25 10:00:00+02:00,52.44000000000001,1832.6,1324.3000000000004,112.882,30.096,102.288,57.792,496.18800000000005,79.376,163.23293999999999,12.023
586,2015-09-25 11:00:00+02:00,52.44000000000001,1779.68,1330.0400000000004,113.615,21.791999999999998,101.80799999999999,52.44,496.524,107.74799999999999,163.23293999999999,12.045
587,2015-09-25 12:00:00+02:00,52.44000000000001,1704.71,1293.96,113.615,14.664000000000001,92.88,49.68,494.712,122.139,160.46628,12.199000000000002
588,2015-09-25 13:00:00+02:00,52.44000000000001,1690.01,1267.72,113.615,14.592,87.552,35.832,492.336,129.847,168.76626000000005,12.441
589,2015-09-25 14:00:00+02:00,52.44000000000001,1705.2,1308.72,113.615,10.2,83.47200000000002,28.968000000000004,491.736,124.025,162.31072,12.694
590,2015-09-25 15:00:00+02:00,52.44000000000001,1663.06,1220.16,113.615,2.8560000000000003,80.83200000000002,29.232,488.508,113.447,163.23293999999999,13.574000000000002
591,2015-09-25 16:00:00+02:00,52.44000000000001,1654.24,1087.3200000000004,114.348,0.336,81.408,15.815999999999999,489.828,93.029,162.31072,14.332999999999998
592,2015-09-25 17:00:00+02:00,52.44000000000001,1673.35,915.94,114.348,9.696,82.87200000000001,18.024,490.968,62.402,164.15516000000002,14.563999999999998
593,2015-09-25 18:00:00+02:00,52.44000000000001,1753.22,865.1,114.348,7.4879999999999995,90.52799999999999,34.488,491.60400000000004,28.290000000000006,163.23293999999999,14.739999999999998
594,2015-09-25 19:00:00+02:00,52.44000000000001,1853.67,866.74,114.348,13.152,97.2,55.92,494.28,7.38,164.15516000000002,15.169
595,2015-09-25 20:00:00+02:00,52.44000000000001,1967.35,874.94,113.615,30.456,97.368,68.208,490.5,0.0,164.15516000000002,16.785999999999998
596,2015-09-25 21:00:00+02:00,52.44000000000001,1881.6,835.58,114.348,10.704,86.976,49.536,484.38,0.0,164.15516000000002,19.096
597,2015-09-25 22:00:00+02:00,52.44000000000001,1912.47,875.7600000000001,114.348,17.664,88.56,49.32,468.684,0.0,165.07738,19.855
598,2015-09-25 23:00:00+02:00,52.44000000000001,1887.97,921.68,114.348,37.56,87.0,54.864,453.756,0.0,165.99960000000004,20.581
599,2015-09-26 00:00:00+02:00,52.44000000000001,1368.57,869.2,107.751,14.904000000000002,80.328,48.648,444.18,0.0,165.07738,21.12
600,2015-09-26 01:00:00+02:00,52.44000000000001,1195.11,831.48,107.751,,73.22399999999999,29.928,443.004,0.0,167.84403999999998,21.417
601,2015-09-26 02:00:00+02:00,52.44000000000001,1097.6,823.2800000000002,107.01799999999999,,64.92,16.776,444.288,0.0,171.53292000000005,21.691999999999997
602,2015-09-26 03:00:00+02:00,52.44000000000001,591.43,825.74,107.01799999999999,,62.808,13.032,448.548,0.0,171.53292000000005,21.461
603,2015-09-26 04:00:00+02:00,52.44000000000001,542.92,649.44,106.285,,58.008,13.128,452.772,0.0,170.6107,21.659000000000002
604,2015-09-26 05:00:00+02:00,52.44000000000001,595.84,685.5200000000002,107.01799999999999,,57.816,12.168,460.656,0.0,165.07738,21.747
605,2015-09-26 06:00:00+02:00,52.44000000000001,607.11,676.5,107.751,,61.776,16.56,460.95599999999996,0.0,160.46628,22.055
606,2015-09-26 07:00:00+02:00,52.44000000000001,651.6999999999998,683.0600000000002,114.348,,64.896,23.592,462.828,3.4850000000000003,158.62184000000005,22.847
607,2015-09-26 08:00:00+02:00,52.44000000000001,657.58,680.6,116.54700000000001,,71.13600000000001,33.071999999999996,461.244,12.997,156.7774,22.561
608,2015-09-26 09:00:00+02:00,52.44000000000001,686.49,808.5200000000002,116.54700000000001,15.864,75.24,40.344,463.176,42.107,157.69961999999998,18.436
609,2015-09-26 10:00:00+02:00,52.44000000000001,762.4399999999998,950.38,115.814,4.4639999999999995,80.592,32.328,458.724,80.36,155.85518000000005,13.959000000000001
610,2015-09-26 11:00:00+02:00,52.21,713.93,932.34,115.814,4.248,79.8,23.976,453.744,114.062,155.85518000000005,15.092
611,2015-09-26 12:00:00+02:00,52.44000000000001,712.9499999999998,929.88,115.814,6.5520000000000005,72.60000000000002,25.224,451.056,132.553,154.01074,18.491
612,2015-09-26 13:00:00+02:00,52.21,712.46,918.4,115.081,,62.52,19.104,444.048,140.671,156.7774,20.086
613,2015-09-26 14:00:00+02:00,51.98,707.0699999999998,925.78,115.081,,57.12000000000001,13.728,449.784,136.612,157.69961999999998,21.12
614,2015-09-26 15:00:00+02:00,52.44000000000001,707.0699999999998,920.86,115.814,,53.76,7.247999999999999,450.156,123.615,157.69961999999998,22.473000000000003
615,2015-09-26 16:00:00+02:00,52.21,712.46,893.8000000000002,115.814,,53.688,8.424,447.9,100.40899999999999,156.7774,24.2
616,2015-09-26 17:00:00+02:00,52.44000000000001,727.16,923.32,116.54700000000001,,59.16,20.855999999999998,451.596,72.693,158.62184000000005,25.014
617,2015-09-26 18:00:00+02:00,52.44000000000001,808.01,920.86,116.54700000000001,9.096,66.14399999999999,38.208,452.892,31.406,158.62184000000005,24.343000000000004
618,2015-09-26 19:00:00+02:00,52.44000000000001,886.41,940.54,116.54700000000001,24.864,73.464,56.328,452.964,7.9540000000000015,157.69961999999998,24.794
619,2015-09-26 20:00:00+02:00,52.44000000000001,889.35,936.44,107.751,32.328,75.21600000000002,65.592,455.088,0.0,158.62184000000005,30.547
620,2015-09-26 21:00:00+02:00,52.44000000000001,863.87,917.58,107.751,6.96,74.112,45.912,449.68800000000005,0.0,158.62184000000005,35.442
621,2015-09-26 22:00:00+02:00,52.44000000000001,847.21,920.86,107.751,4.3919999999999995,74.83200000000002,47.352,449.01599999999996,0.0,158.62184000000005,36.278
622,2015-09-26 23:00:00+02:00,52.44000000000001,800.17,930.7,107.751,5.088,73.44,44.64,451.44,0.0,155.85518000000005,36.256
623,2015-09-27 00:00:00+02:00,52.44000000000001,476.77,694.5400000000002,107.751,,69.792,26.544,451.26,0.0,160.46628,35.398
624,2015-09-27 01:00:00+02:00,52.44000000000001,295.47,101.68,107.01799999999999,,64.08,17.952,450.648,0.0,162.31072,34.584
625,2015-09-27 02:00:00+02:00,52.44000000000001,270.48,,105.552,,57.456,6.456,443.19599999999997,0.0,162.31072,32.703
626,2015-09-27 03:00:00+02:00,52.44000000000001,270.97,,107.01799999999999,,53.784,3.264,435.61199999999997,0.0,163.23293999999999,31.713
627,2015-09-27 04:00:00+02:00,51.06,295.96,,107.01799999999999,,51.816,3.1439999999999997,430.69199999999995,0.0,162.31072,31.845
628,2015-09-27 05:00:00+02:00,51.06,305.76,,107.01799999999999,,54.023999999999994,3.384,432.888,0.0,162.31072,32.032
629,2015-09-27 06:00:00+02:00,52.44000000000001,307.72,,107.01799999999999,,55.176,4.776,431.124,0.0,161.3885,31.449
630,2015-09-27 07:00:00+02:00,52.44000000000001,309.19,,107.01799999999999,,56.568000000000005,5.4239999999999995,433.392,3.444,161.3885,32.736
631,2015-09-27 08:00:00+02:00,52.44000000000001,310.17,,109.21700000000001,,62.111999999999995,7.392,433.93199999999996,13.571,162.31072,33.825
632,2015-09-27 09:00:00+02:00,52.44000000000001,309.19,,109.21700000000001,,63.623999999999995,14.064,440.028,46.781000000000006,162.31072,29.568
633,2015-09-27 10:00:00+02:00,52.44000000000001,310.17,,107.01799999999999,,64.70400000000001,22.031999999999996,433.788,88.47800000000002,162.31072,28.061
634,2015-09-27 11:00:00+02:00,52.44000000000001,309.68,,107.01799999999999,,67.824,21.264,433.18800000000005,120.581,162.31072,29.975
635,2015-09-27 12:00:00+02:00,52.44000000000001,318.01,,107.01799999999999,,66.528,20.976,433.63199999999995,139.97400000000002,160.46628,35.75
636,2015-09-27 13:00:00+02:00,52.44000000000001,317.03,,106.285,,61.464,6.744,426.156,145.796,160.46628,42.075
637,2015-09-27 14:00:00+02:00,52.44000000000001,314.09,,95.29,,58.896,5.4239999999999995,424.524,140.71200000000002,161.3885,45.21
638,2015-09-27 15:00:00+02:00,52.44000000000001,309.68,,95.29,,55.152,8.040000000000001,419.48400000000004,124.845,160.46628,46.519
639,2015-09-27 16:00:00+02:00,52.44000000000001,305.76,,95.29,,51.744,9.072,418.92,102.377,160.46628,45.815
640,2015-09-27 17:00:00+02:00,52.44000000000001,303.8,,96.023,,54.312,10.32,431.46,69.08500000000001,160.46628,45.914
641,2015-09-27 18:00:00+02:00,52.44000000000001,315.07,,96.023,,62.448,23.448,447.768,30.873,161.3885,41.822
642,2015-09-27 19:00:00+02:00,52.44000000000001,341.04,,93.824,14.808,66.888,54.48,453.528,7.585,161.3885,37.356
643,2015-09-27 20:00:00+02:00,52.21,299.88,,93.09100000000001,19.968,68.44800000000001,54.864,470.292,0.0,159.54406,42.658
644,2015-09-27 21:00:00+02:00,50.83000000000001,285.18,,93.09100000000001,13.944,65.544,27.768,466.056,0.0,162.31072,47.751000000000005
645,2015-09-27 22:00:00+02:00,52.44000000000001,285.18,,93.09100000000001,24.24,66.384,30.84,468.588,0.0,164.15516000000002,48.675
646,2015-09-27 23:00:00+02:00,52.44000000000001,288.61,,93.09100000000001,18.936,63.456,30.912,472.75199999999995,0.0,164.15516000000002,47.36600000000001
647,2015-09-28 00:00:00+02:00,52.44000000000001,292.53,,92.35799999999999,,60.31200000000001,12.888,468.51599999999996,0.0,165.99960000000004,46.211000000000006
648,2015-09-28 01:00:00+02:00,52.44000000000001,282.24,,91.625,,56.424,5.232,463.24800000000005,0.0,166.92182,45.166000000000004
649,2015-09-28 02:00:00+02:00,52.44000000000001,290.08,,93.09100000000001,,53.28,9.648,460.87199999999996,0.0,165.99960000000004,43.648
650,2015-09-28 03:00:00+02:00,52.44000000000001,287.14,,93.824,,53.18400000000001,4.992,458.56800000000004,0.0,161.3885,41.096000000000004
651,2015-09-28 04:00:00+02:00,52.44000000000001,386.12,,91.625,,50.903999999999996,3.816,464.556,0.0,163.23293999999999,41.03
652,2015-09-28 05:00:00+02:00,52.44000000000001,568.89,12.3,90.89200000000001,,49.248000000000005,4.968,468.204,0.0,161.3885,41.569
653,2015-09-28 06:00:00+02:00,52.44000000000001,1071.63,192.7,90.89200000000001,,56.232,11.064,485.448,0.0,161.3885,41.723
654,2015-09-28 07:00:00+02:00,52.44000000000001,1672.37,407.54,106.285,20.784000000000002,70.104,20.304,501.37199999999996,3.4850000000000003,160.46628,41.547
655,2015-09-28 08:00:00+02:00,52.44000000000001,1859.55,574.0,151.731,27.624,71.976,29.951999999999998,503.004,12.956,161.3885,39.446
656,2015-09-28 09:00:00+02:00,52.44000000000001,1870.82,706.84,232.361,18.624000000000002,72.264,28.32,505.99199999999996,45.14100000000001,162.31072,34.364000000000004
657,2015-09-28 10:00:00+02:00,52.44000000000001,1863.96,816.72,337.913,15.192,73.488,19.416,506.412,85.52600000000002,164.15516000000002,31.526
658,2015-09-28 11:00:00+02:00,52.44000000000001,1817.9,788.84,407.548,10.248,75.408,14.712,504.19199999999995,118.285,165.99960000000004,34.199
659,2015-09-28 12:00:00+02:00,52.44000000000001,1755.67,769.98,584.934,4.032,67.848,13.655999999999999,497.01599999999996,138.744,166.92182,41.932
660,2015-09-28 13:00:00+02:00,52.44000000000001,1656.2,709.3000000000002,584.201,,62.37600000000001,14.184,495.876,147.559,162.31072,44.264
661,2015-09-28 14:00:00+02:00,52.44000000000001,1696.38,718.32,491.843,1.656,59.28,12.767999999999999,503.376,145.345,166.92182,42.053000000000004
662,2015-09-28 15:00:00+02:00,52.44000000000001,1721.37,738.0,464.722,,58.08,12.432,506.124,131.651,184.444,41.976000000000006
663,2015-09-28 16:00:00+02:00,52.44000000000001,1701.28,726.5200000000002,343.777,,56.52,10.944,504.63599999999997,106.395,192.74398,44.209
664,2015-09-28 17:00:00+02:00,52.44000000000001,1675.8,691.2600000000001,284.404,,56.928,14.208,503.004,70.807,192.74398,45.32
665,2015-09-28 18:00:00+02:00,52.44000000000001,1707.65,709.3000000000002,237.49200000000002,5.5920000000000005,68.568,24.912,504.756,30.996,193.6662,44.61600000000001
666,2015-09-28 19:00:00+02:00,52.44000000000001,1803.69,711.7600000000001,174.454,33.048,79.584,57.744,502.584,7.421,192.74398,43.164
667,2015-09-28 20:00:00+02:00,52.21,1712.55,771.62,93.09100000000001,27.24,77.664,57.096,500.292,0.0,191.82176,47.575
668,2015-09-28 21:00:00+02:00,52.44000000000001,1554.28,752.7600000000001,93.824,,67.2,33.168,494.76,0.0,190.89954,49.72
669,2015-09-28 22:00:00+02:00,52.21,1540.56,760.96,91.625,3.7439999999999998,65.544,29.184,493.24800000000005,0.0,191.82176,50.06100000000001
670,2015-09-28 23:00:00+02:00,51.29,1319.08,770.8000000000002,90.89200000000001,17.04,63.888000000000005,26.904,491.98800000000006,0.0,189.97732,49.17
671,2015-09-29 00:00:00+02:00,51.98,785.47,770.8000000000002,92.35799999999999,,60.93600000000001,28.872,490.884,0.0,188.13288,49.071000000000005
672,2015-09-29 01:00:00+02:00,52.21,537.04,359.98,92.35799999999999,,54.792,17.424,494.316,0.0,192.74398,46.882
673,2015-09-29 02:00:00+02:00,51.52,514.99,230.42,92.35799999999999,,53.232,20.855999999999998,493.75199999999995,0.0,194.58841999999999,46.266000000000005
674,2015-09-29 03:00:00+02:00,51.75,513.52,218.94000000000003,92.35799999999999,,53.376000000000005,11.856,488.23199999999997,0.0,192.74398,46.805
675,2015-09-29 04:00:00+02:00,51.52,425.32,324.72,95.29,,54.312,8.28,492.19199999999995,0.0,193.6662,46.167
676,2015-09-29 05:00:00+02:00,51.98,468.44,559.24,116.54700000000001,,52.488,9.36,490.224,0.0,191.82176,46.167
677,2015-09-29 06:00:00+02:00,52.21,1008.91,728.98,155.39600000000002,3.048,58.68,22.728,498.84,0.0,192.74398,46.915
678,2015-09-29 07:00:00+02:00,51.98,1805.65,881.5000000000001,204.507,27.791999999999998,70.32000000000001,45.263999999999996,503.92800000000005,3.403,192.74398,47.773
679,2015-09-29 08:00:00+02:00,52.21,1876.7,869.2,231.628,29.112,74.328,49.848,507.49199999999996,11.767,191.82176,47.256
680,2015-09-29 09:00:00+02:00,48.99,1894.83,861.82,227.963,33.768,79.104,44.448,508.704,42.107,191.82176,45.562
681,2015-09-29 10:00:00+02:00,48.76000000000001,1853.67,842.96,227.963,29.088,77.928,37.416,508.02,81.467,192.74398,45.661
682,2015-09-29 11:00:00+02:00,48.99,1840.93,844.6,227.963,21.36,75.84,25.08,506.58,114.39,192.74398,48.88399999999999
683,2015-09-29 12:00:00+02:00,50.37000000000001,1772.82,830.6600000000002,310.79200000000003,8.736,72.816,22.008000000000003,503.4,131.61,193.6662,52.085
684,2015-09-29 13:00:00+02:00,52.44000000000001,1733.62,774.9000000000002,381.89300000000003,3.168,65.64,15.335999999999999,502.644,136.079,192.74398,55.462
685,2015-09-29 14:00:00+02:00,52.44000000000001,1753.22,806.8800000000001,382.626,10.704,60.0,10.607999999999999,502.836,130.83100000000002,191.82176,57.354
686,2015-09-29 15:00:00+02:00,52.44000000000001,1670.41,694.5400000000002,381.89300000000003,4.632,58.632,10.56,499.644,117.383,189.97732,60.027
687,2015-09-29 16:00:00+02:00,52.44000000000001,1579.76,704.3800000000001,397.286,0.168,59.303999999999995,8.4,500.11199999999997,96.432,178.91068,61.31399999999999
688,2015-09-29 17:00:00+02:00,52.44000000000001,1607.69,706.84,460.324,,61.512,9.84,502.152,63.591,184.444,60.918
689,2015-09-29 18:00:00+02:00,52.44000000000001,1632.68,619.1,489.644,7.512,69.48,21.432,506.22,27.511000000000006,184.444,56.122
690,2015-09-29 19:00:00+02:00,52.44000000000001,1710.1,610.08,399.485,29.304,76.584,48.336000000000006,506.952,6.642,185.36622,48.367
691,2015-09-29 20:00:00+02:00,51.75,1731.66,613.36,257.283,32.160000000000004,75.0,51.408,506.124,0.0,185.36622,47.894
692,2015-09-29 21:00:00+02:00,52.44000000000001,1537.62,713.4000000000002,197.91,9.816,67.632,25.872,503.23199999999997,0.0,185.36622,49.599
693,2015-09-29 22:00:00+02:00,52.44000000000001,1612.59,826.5600000000002,98.22200000000001,3.6239999999999997,60.888000000000005,24.84,501.084,0.0,185.36622,48.235
694,2015-09-29 23:00:00+02:00,52.44000000000001,1244.6,823.2800000000002,98.955,8.448,58.128,21.168000000000003,502.728,0.0,184.444,47.31100000000001
