,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-02-13 22:30:00+00:00,2256.0,4921.0,799.0,0.0,0.0,106.0,5128.0,124.0,0.0,6551.0,7180.0
2021-02-13 23:00:00+00:00,2125.0,5002.0,785.0,0.0,131.0,82.0,5135.0,127.0,0.0,6495.0,6961.0
2021-02-13 23:30:00+00:00,2265.0,4242.0,765.0,0.0,0.0,78.0,5133.0,119.0,0.0,6431.0,7113.0
2021-02-14 00:00:00+00:00,2281.0,3916.0,764.0,0.0,0.0,78.0,5130.0,89.0,0.0,6384.0,6833.0
2021-02-14 00:30:00+00:00,2268.0,4079.0,799.0,0.0,0.0,78.0,5135.0,87.0,0.0,6529.0,6820.0
2021-02-14 01:00:00+00:00,2279.0,4392.0,902.0,0.0,0.0,78.0,5130.0,103.0,0.0,6538.0,6907.0
2021-02-14 01:30:00+00:00,2281.0,4440.0,848.0,0.0,0.0,78.0,5115.0,86.0,0.0,6531.0,6858.0
2021-02-14 02:00:00+00:00,2274.0,4370.0,849.0,0.0,0.0,78.0,5132.0,79.0,0.0,6430.0,6957.0
2021-02-14 02:30:00+00:00,2278.0,4520.0,883.0,0.0,0.0,78.0,5133.0,80.0,2.0,6440.0,6693.0
2021-02-14 03:00:00+00:00,2267.0,4182.0,926.0,0.0,0.0,78.0,5129.0,95.0,0.0,6501.0,6814.0
2021-02-14 03:30:00+00:00,2284.0,4065.0,833.0,0.0,0.0,78.0,5130.0,80.0,0.0,6492.0,6765.0
2021-02-14 04:00:00+00:00,2069.0,4019.0,764.0,0.0,0.0,78.0,5125.0,95.0,2.0,6471.0,6804.0
2021-02-14 04:30:00+00:00,2285.0,3947.0,832.0,0.0,0.0,78.0,5127.0,80.0,0.0,6445.0,6918.0
2021-02-14 05:00:00+00:00,2290.0,4213.0,806.0,0.0,0.0,96.0,5122.0,84.0,0.0,6489.0,6816.0
2021-02-14 05:30:00+00:00,2289.0,4332.0,857.0,0.0,0.0,96.0,5125.0,90.0,0.0,6517.0,6874.0
2021-02-14 06:00:00+00:00,2116.0,3988.0,761.0,0.0,0.0,97.0,5122.0,88.0,0.0,6492.0,6749.0
2021-02-14 06:30:00+00:00,2228.0,4148.0,845.0,0.0,0.0,97.0,5123.0,80.0,0.0,6528.0,6727.0
2021-02-14 07:00:00+00:00,2284.0,4189.0,785.0,0.0,0.0,148.0,5125.0,81.0,0.0,6550.0,6668.0
2021-02-14 07:30:00+00:00,2255.0,4411.0,777.0,0.0,0.0,148.0,5126.0,81.0,12.0,6509.0,6731.0
2021-02-14 08:00:00+00:00,2276.0,4261.0,769.0,0.0,0.0,148.0,5123.0,83.0,71.0,6462.0,6793.0
2021-02-14 08:30:00+00:00,2302.0,5402.0,923.0,0.0,105.0,148.0,5130.0,85.0,184.0,6471.0,6865.0
2021-02-14 09:00:00+00:00,2289.0,5230.0,1074.0,0.0,0.0,142.0,5130.0,77.0,337.0,6510.0,7022.0
2021-02-14 09:30:00+00:00,2294.0,5758.0,977.0,0.0,0.0,122.0,5134.0,110.0,521.0,6490.0,7099.0
2021-02-14 10:00:00+00:00,2288.0,6205.0,965.0,0.0,180.0,184.0,5135.0,83.0,688.0,6469.0,7208.0
2021-02-14 10:30:00+00:00,2300.0,7074.0,901.0,0.0,0.0,197.0,5137.0,87.0,907.0,6465.0,7272.0
2021-02-14 11:00:00+00:00,2290.0,7741.0,906.0,0.0,0.0,177.0,5139.0,83.0,993.0,6444.0,7388.0
2021-02-14 11:30:00+00:00,2297.0,8385.0,920.0,0.0,0.0,182.0,5133.0,83.0,972.0,6435.0,7486.0
2021-02-14 12:00:00+00:00,2301.0,8658.0,991.0,0.0,83.0,192.0,5134.0,96.0,909.0,6450.0,7751.0
2021-02-14 12:30:00+00:00,2300.0,9046.0,1103.0,0.0,0.0,191.0,5132.0,123.0,785.0,6415.0,7769.0
2021-02-14 13:00:00+00:00,2299.0,9388.0,1144.0,0.0,0.0,202.0,5136.0,248.0,686.0,6403.0,7741.0
2021-02-14 13:30:00+00:00,2295.0,9533.0,1107.0,0.0,0.0,195.0,5138.0,231.0,602.0,6396.0,7773.0
2021-02-14 14:00:00+00:00,2294.0,9182.0,1084.0,0.0,0.0,152.0,5135.0,206.0,507.0,6404.0,7910.0
2021-02-14 14:30:00+00:00,2289.0,9487.0,938.0,0.0,300.0,130.0,5128.0,86.0,385.0,6396.0,7938.0
2021-02-14 15:00:00+00:00,2288.0,9912.0,962.0,0.0,0.0,115.0,5128.0,93.0,268.0,6401.0,7941.0
2021-02-14 15:30:00+00:00,2287.0,9897.0,935.0,0.0,0.0,114.0,5136.0,87.0,162.0,6408.0,7977.0
2021-02-14 16:00:00+00:00,2304.0,10481.0,861.0,0.0,0.0,114.0,5139.0,92.0,73.0,6350.0,8004.0
2021-02-14 16:30:00+00:00,2301.0,10891.0,972.0,0.0,334.0,165.0,5135.0,133.0,12.0,6354.0,7948.0
2021-02-14 17:00:00+00:00,2306.0,11632.0,1051.0,0.0,716.0,345.0,5138.0,251.0,2.0,6390.0,7798.0
2021-02-14 17:30:00+00:00,2300.0,12545.0,1071.0,0.0,1134.0,382.0,5138.0,239.0,0.0,6398.0,7687.0
2021-02-14 18:00:00+00:00,2297.0,12966.0,1030.0,0.0,1032.0,393.0,5141.0,275.0,0.0,6410.0,7526.0
2021-02-14 18:30:00+00:00,2302.0,12784.0,1017.0,0.0,762.0,388.0,5139.0,148.0,0.0,6446.0,7379.0
2021-02-14 19:00:00+00:00,2301.0,11428.0,949.0,0.0,751.0,339.0,5141.0,91.0,0.0,6454.0,7072.0
2021-02-14 19:30:00+00:00,2300.0,10161.0,1039.0,0.0,520.0,326.0,5142.0,86.0,2.0,6454.0,6976.0
2021-02-14 20:00:00+00:00,2292.0,9892.0,782.0,0.0,31.0,221.0,5140.0,109.0,0.0,6356.0,6841.0
2021-02-14 20:30:00+00:00,2290.0,9021.0,549.0,0.0,311.0,197.0,5134.0,92.0,1.0,6192.0,6740.0
2021-02-14 21:00:00+00:00,2291.0,8455.0,809.0,0.0,306.0,181.0,5139.0,109.0,1.0,6133.0,6373.0
2021-02-14 21:30:00+00:00,2289.0,7585.0,813.0,0.0,0.0,189.0,5143.0,136.0,0.0,6202.0,6059.0
2021-02-14 22:00:00+00:00,2289.0,7004.0,813.0,0.0,239.0,184.0,5140.0,111.0,0.0,6110.0,5633.0
2021-02-14 22:30:00+00:00,2281.0,6264.0,712.0,0.0,0.0,181.0,5144.0,254.0,0.0,6038.0,5546.0
2021-02-14 23:00:00+00:00,2284.0,5208.0,712.0,0.0,269.0,155.0,5140.0,186.0,0.0,6064.0,5362.0
2021-02-14 23:30:00+00:00,2282.0,4300.0,709.0,0.0,35.0,152.0,5139.0,85.0,0.0,5909.0,5335.0
2021-02-15 00:00:00+00:00,2300.0,4403.0,713.0,0.0,20.0,153.0,5142.0,112.0,0.0,5775.0,4844.0
2021-02-15 00:30:00+00:00,2345.0,4745.0,711.0,0.0,89.0,153.0,5148.0,212.0,1.0,5788.0,4822.0
2021-02-15 01:00:00+00:00,2371.0,4619.0,709.0,0.0,133.0,153.0,5165.0,167.0,3.0,5816.0,4679.0
2021-02-15 01:30:00+00:00,2400.0,5057.0,711.0,0.0,0.0,166.0,5171.0,249.0,1.0,5718.0,4471.0
2021-02-15 02:00:00+00:00,2550.0,4546.0,718.0,0.0,0.0,151.0,5180.0,192.0,0.0,5625.0,4223.0
2021-02-15 02:30:00+00:00,2786.0,4650.0,631.0,0.0,0.0,151.0,5188.0,116.0,1.0,181.0,1767.0
2021-02-15 03:00:00+00:00,2899.0,4670.0,705.0,0.0,0.0,151.0,5185.0,111.0,2.0,5495.0,4256.0
2021-02-15 03:30:00+00:00,2931.0,4381.0,714.0,0.0,0.0,163.0,5182.0,272.0,0.0,5352.0,4142.0
2021-02-15 04:00:00+00:00,2933.0,4712.0,719.0,0.0,62.0,170.0,5185.0,177.0,0.0,5097.0,4109.0
2021-02-15 04:30:00+00:00,2933.0,4726.0,738.0,0.0,297.0,175.0,5190.0,269.0,0.0,5054.0,4434.0
2021-02-15 05:00:00+00:00,2930.0,4417.0,763.0,0.0,149.0,175.0,5183.0,213.0,0.0,4895.0,4351.0
2021-02-15 05:30:00+00:00,2922.0,4771.0,791.0,0.0,60.0,176.0,5189.0,84.0,0.0,4502.0,4232.0
2021-02-15 06:00:00+00:00,2927.0,6300.0,810.0,0.0,0.0,194.0,5184.0,96.0,0.0,4343.0,4128.0
2021-02-15 06:30:00+00:00,2936.0,8583.0,832.0,0.0,0.0,186.0,5185.0,410.0,0.0,4191.0,3729.0
2021-02-15 07:00:00+00:00,2940.0,10785.0,975.0,0.0,0.0,233.0,5184.0,424.0,0.0,4294.0,3927.0
2021-02-15 07:30:00+00:00,2936.0,12635.0,1214.0,0.0,0.0,239.0,5189.0,261.0,20.0,4147.0,4046.0
2021-02-15 08:00:00+00:00,2943.0,13761.0,1177.0,0.0,1.0,301.0,5181.0,119.0,163.0,4014.0,4226.0
2021-02-15 08:30:00+00:00,2915.0,14971.0,1220.0,0.0,39.0,314.0,5184.0,160.0,347.0,4057.0,4336.0
2021-02-15 09:00:00+00:00,2935.0,15408.0,1213.0,0.0,301.0,327.0,5183.0,166.0,592.0,3847.0,4527.0
2021-02-15 09:30:00+00:00,2938.0,16020.0,1218.0,0.0,224.0,337.0,5184.0,158.0,1020.0,3408.0,4807.0
2021-02-15 10:00:00+00:00,2949.0,15700.0,1216.0,0.0,317.0,334.0,5184.0,158.0,1470.0,3670.0,4792.0
2021-02-15 10:30:00+00:00,2973.0,15244.0,1213.0,0.0,0.0,331.0,5184.0,170.0,1930.0,4069.0,4838.0
2021-02-15 11:00:00+00:00,2973.0,14684.0,1220.0,0.0,355.0,334.0,5201.0,208.0,2280.0,3996.0,4910.0
2021-02-15 11:30:00+00:00,2978.0,14598.0,1214.0,0.0,0.0,319.0,5182.0,175.0,2610.0,4024.0,5034.0
2021-02-15 12:00:00+00:00,2975.0,14180.0,1207.0,0.0,0.0,284.0,5176.0,123.0,2840.0,4060.0,5097.0
2021-02-15 12:30:00+00:00,2970.0,14270.0,1206.0,0.0,0.0,294.0,5182.0,136.0,2810.0,3765.0,5198.0
2021-02-15 13:00:00+00:00,2979.0,14633.0,1207.0,0.0,89.0,295.0,5176.0,123.0,2790.0,3528.0,4975.0
2021-02-15 13:30:00+00:00,2969.0,13813.0,1207.0,0.0,0.0,298.0,5177.0,88.0,2750.0,3998.0,5038.0
2021-02-15 14:00:00+00:00,2980.0,13347.0,1198.0,0.0,68.0,296.0,5181.0,95.0,2380.0,3693.0,5014.0
2021-02-15 14:30:00+00:00,2941.0,14288.0,1195.0,0.0,0.0,309.0,5179.0,88.0,1870.0,3454.0,4704.0
2021-02-15 15:00:00+00:00,2927.0,14783.0,1164.0,0.0,0.0,310.0,5185.0,88.0,1550.0,3644.0,4498.0
2021-02-15 15:30:00+00:00,2944.0,15403.0,1181.0,0.0,238.0,315.0,5176.0,91.0,1040.0,3278.0,4213.0
2021-02-15 16:00:00+00:00,2976.0,15652.0,1182.0,0.0,0.0,375.0,5188.0,156.0,486.0,3369.0,4016.0
2021-02-15 16:30:00+00:00,2992.0,16041.0,1182.0,0.0,1253.0,413.0,5179.0,209.0,137.0,2860.0,3938.0
2021-02-15 17:00:00+00:00,2994.0,17382.0,1172.0,0.0,911.0,569.0,5186.0,317.0,6.0,3068.0,3632.0
2021-02-15 17:30:00+00:00,2981.0,17889.0,1158.0,0.0,1531.0,809.0,5176.0,393.0,2.0,3505.0,3661.0
2021-02-15 18:00:00+00:00,2994.0,17662.0,1216.0,0.0,1704.0,810.0,5186.0,463.0,3.0,3616.0,3783.0
2021-02-15 18:30:00+00:00,2998.0,17191.0,1279.0,0.0,1058.0,811.0,5180.0,409.0,0.0,3767.0,3843.0
2021-02-15 19:00:00+00:00,2919.0,16506.0,1278.0,0.0,749.0,504.0,5183.0,254.0,2.0,3415.0,4052.0
2021-02-15 19:30:00+00:00,2914.0,15999.0,1180.0,0.0,394.0,472.0,5176.0,190.0,0.0,3037.0,3896.0
2021-02-15 20:00:00+00:00,2977.0,15082.0,1136.0,0.0,209.0,438.0,5172.0,143.0,0.0,3225.0,3993.0
2021-02-15 20:30:00+00:00,2989.0,13516.0,1060.0,0.0,0.0,456.0,5178.0,136.0,0.0,3388.0,4105.0
2021-02-15 21:00:00+00:00,2982.0,11614.0,1021.0,0.0,0.0,394.0,5178.0,126.0,0.0,3690.0,4353.0
2021-02-15 21:30:00+00:00,2974.0,8916.0,913.0,0.0,0.0,391.0,5170.0,143.0,0.0,4107.0,4478.0
2021-02-15 22:00:00+00:00,2854.0,8297.0,853.0,0.0,275.0,348.0,5173.0,144.0,0.0,4246.0,4966.0
2021-02-15 22:30:00+00:00,2823.0,6916.0,841.0,0.0,0.0,355.0,5176.0,128.0,0.0,4105.0,5254.0
2021-02-15 23:00:00+00:00,2821.0,5948.0,844.0,0.0,0.0,352.0,5178.0,136.0,0.0,4559.0,5470.0
2021-02-15 23:30:00+00:00,2812.0,5483.0,835.0,0.0,0.0,347.0,5175.0,112.0,0.0,4791.0,5389.0
2021-02-16 00:00:00+00:00,2815.0,5737.0,875.0,0.0,0.0,348.0,5184.0,116.0,0.0,4801.0,5143.0
2021-02-16 00:30:00+00:00,2810.0,5552.0,940.0,0.0,90.0,348.0,5177.0,116.0,0.0,144.0,2401.0
2021-02-16 01:00:00+00:00,2816.0,5925.0,946.0,0.0,61.0,338.0,5173.0,141.0,0.0,5422.0,4787.0
2021-02-16 01:30:00+00:00,2797.0,5472.0,1006.0,0.0,0.0,310.0,5179.0,112.0,0.0,5938.0,4715.0
2021-02-16 02:00:00+00:00,2901.0,5745.0,1011.0,0.0,0.0,310.0,5174.0,144.0,0.0,5954.0,4778.0
2021-02-16 02:30:00+00:00,2898.0,6201.0,1091.0,0.0,0.0,309.0,5174.0,121.0,0.0,5993.0,4710.0
2021-02-16 03:00:00+00:00,2897.0,6674.0,1072.0,0.0,0.0,310.0,5185.0,112.0,0.0,5997.0,4818.0
2021-02-16 03:30:00+00:00,2903.0,6544.0,1033.0,0.0,0.0,315.0,5179.0,116.0,0.0,6025.0,4909.0
2021-02-16 04:00:00+00:00,2902.0,6170.0,973.0,0.0,0.0,313.0,5178.0,122.0,0.0,5953.0,4711.0
2021-02-16 04:30:00+00:00,2903.0,6861.0,974.0,0.0,0.0,311.0,5174.0,117.0,0.0,5965.0,4465.0
2021-02-16 05:00:00+00:00,2903.0,6467.0,998.0,0.0,0.0,312.0,5175.0,112.0,0.0,6008.0,4511.0
2021-02-16 05:30:00+00:00,2905.0,6626.0,1009.0,0.0,0.0,313.0,5170.0,112.0,0.0,6083.0,4465.0
2021-02-16 06:00:00+00:00,2935.0,6648.0,1003.0,0.0,26.0,344.0,5177.0,112.0,0.0,6087.0,4405.0
2021-02-16 06:30:00+00:00,2893.0,8133.0,1093.0,0.0,0.0,349.0,5172.0,112.0,0.0,6062.0,4548.0
2021-02-16 07:00:00+00:00,2929.0,9960.0,1151.0,0.0,10.0,421.0,5166.0,129.0,0.0,6075.0,4663.0
2021-02-16 07:30:00+00:00,2924.0,11251.0,1168.0,0.0,149.0,425.0,5181.0,114.0,11.0,6140.0,4782.0
2021-02-16 08:00:00+00:00,2928.0,11669.0,1173.0,0.0,470.0,428.0,5176.0,120.0,95.0,186.0,2492.0
2021-02-16 08:30:00+00:00,2957.0,12694.0,1166.0,0.0,162.0,401.0,5172.0,297.0,284.0,6189.0,4868.0
2021-02-16 09:00:00+00:00,2944.0,12619.0,1176.0,0.0,135.0,414.0,4954.0,246.0,533.0,6094.0,5259.0
2021-02-16 09:30:00+00:00,2916.0,12594.0,1174.0,0.0,301.0,403.0,4920.0,148.0,784.0,6010.0,5208.0
2021-02-16 10:00:00+00:00,2934.0,12501.0,1174.0,0.0,564.0,383.0,4922.0,241.0,1030.0,5848.0,5116.0
2021-02-16 10:30:00+00:00,2949.0,12608.0,1171.0,0.0,149.0,375.0,4918.0,253.0,1530.0,5634.0,2868.0
2021-02-16 11:00:00+00:00,2949.0,11800.0,1034.0,0.0,180.0,390.0,4926.0,218.0,1770.0,176.0,2530.0
2021-02-16 11:30:00+00:00,2954.0,11842.0,1007.0,0.0,198.0,391.0,4923.0,145.0,1738.0,172.0,2530.0
2021-02-16 12:00:00+00:00,2954.0,11435.0,1020.0,0.0,148.0,383.0,4924.0,147.0,1855.0,162.0,2592.0
2021-02-16 12:30:00+00:00,2954.0,11634.0,1172.0,0.0,372.0,386.0,4920.0,147.0,1915.0,5235.0,5627.0
2021-02-16 13:00:00+00:00,2944.0,11682.0,1327.0,0.0,148.0,400.0,4928.0,143.0,0.0,5527.0,5513.0
2021-02-16 13:30:00+00:00,2950.0,11221.0,1314.0,0.0,148.0,398.0,4924.0,143.0,1910.0,5492.0,5574.0
2021-02-16 14:00:00+00:00,2949.0,11785.0,1330.0,0.0,282.0,397.0,4915.0,145.0,1900.0,150.0,2497.0
2021-02-16 14:30:00+00:00,2951.0,11704.0,1367.0,0.0,148.0,397.0,4917.0,163.0,1690.0,5510.0,5292.0
2021-02-16 15:00:00+00:00,2918.0,12237.0,1351.0,0.0,440.0,398.0,4913.0,154.0,1340.0,5230.0,5044.0
2021-02-16 15:30:00+00:00,2915.0,12539.0,1354.0,0.0,487.0,408.0,4915.0,144.0,1030.0,5364.0,5326.0
2021-02-16 16:00:00+00:00,2905.0,13663.0,1354.0,0.0,602.0,405.0,4915.0,267.0,657.0,139.0,2134.0
2021-02-16 16:30:00+00:00,2914.0,15204.0,1345.0,0.0,339.0,436.0,4922.0,286.0,212.0,4663.0,5000.0
2021-02-16 17:00:00+00:00,2905.0,14848.0,1344.0,0.0,1391.0,466.0,4916.0,265.0,25.0,4561.0,4400.0
2021-02-16 17:30:00+00:00,2919.0,15849.0,1349.0,0.0,1110.0,509.0,4915.0,375.0,2.0,4929.0,4722.0
2021-02-16 18:00:00+00:00,2928.0,15894.0,1340.0,0.0,1244.0,522.0,4920.0,470.0,2.0,5377.0,4856.0
2021-02-16 18:30:00+00:00,2881.0,14586.0,1351.0,0.0,1535.0,495.0,4914.0,321.0,0.0,5665.0,4712.0
2021-02-16 19:00:00+00:00,2908.0,13575.0,1352.0,0.0,1424.0,515.0,4915.0,220.0,0.0,5906.0,4617.0
2021-02-16 19:30:00+00:00,2915.0,12866.0,1354.0,0.0,636.0,524.0,4915.0,188.0,1.0,5824.0,4468.0
2021-02-16 20:00:00+00:00,2905.0,11690.0,1315.0,0.0,636.0,500.0,4918.0,164.0,0.0,5548.0,4465.0
2021-02-16 20:30:00+00:00,2930.0,10111.0,1301.0,0.0,291.0,518.0,4919.0,161.0,1.0,153.0,1785.0
2021-02-16 21:00:00+00:00,2808.0,9073.0,1278.0,0.0,0.0,518.0,4916.0,148.0,1.0,5763.0,4459.0
2021-02-16 21:30:00+00:00,2812.0,7200.0,1195.0,0.0,0.0,461.0,4920.0,145.0,0.0,5751.0,4583.0
2021-02-16 22:00:00+00:00,2811.0,6442.0,1126.0,0.0,99.0,449.0,4916.0,149.0,0.0,5777.0,4625.0
2021-02-16 22:30:00+00:00,2787.0,4954.0,1322.0,0.0,63.0,439.0,4912.0,139.0,0.0,5784.0,4560.0
2021-02-16 23:00:00+00:00,2189.0,4647.0,1154.0,0.0,178.0,439.0,4917.0,149.0,0.0,5592.0,4420.0
2021-02-16 23:30:00+00:00,1824.0,4087.0,1129.0,0.0,82.0,442.0,4917.0,139.0,0.0,5418.0,4372.0
2021-02-17 00:00:00+00:00,1899.0,3846.0,1095.0,0.0,78.0,445.0,4916.0,164.0,0.0,5625.0,4599.0
2021-02-17 00:30:00+00:00,2165.0,4192.0,1141.0,0.0,0.0,445.0,4922.0,152.0,0.0,5447.0,4729.0
2021-02-17 01:00:00+00:00,2531.0,4393.0,1118.0,0.0,0.0,464.0,4916.0,139.0,0.0,5295.0,4828.0
2021-02-17 01:30:00+00:00,2513.0,4073.0,1115.0,0.0,0.0,475.0,4918.0,139.0,0.0,5468.0,4725.0
2021-02-17 02:00:00+00:00,2313.0,3767.0,1114.0,0.0,0.0,465.0,4923.0,139.0,0.0,5626.0,4975.0
2021-02-17 02:30:00+00:00,2180.0,3723.0,1114.0,0.0,0.0,468.0,4918.0,139.0,0.0,5326.0,4883.0
2021-02-17 03:00:00+00:00,2372.0,3798.0,1130.0,0.0,0.0,470.0,4927.0,160.0,0.0,5602.0,4723.0
2021-02-17 03:30:00+00:00,2252.0,3602.0,1102.0,0.0,0.0,470.0,4925.0,139.0,0.0,5588.0,4533.0
2021-02-17 04:00:00+00:00,2218.0,4059.0,1160.0,0.0,0.0,484.0,4924.0,139.0,0.0,5806.0,4387.0
2021-02-17 04:30:00+00:00,2226.0,4615.0,1258.0,0.0,0.0,486.0,4929.0,139.0,0.0,5719.0,4251.0
2021-02-17 05:00:00+00:00,2194.0,3981.0,1205.0,0.0,0.0,484.0,4925.0,141.0,0.0,5978.0,4531.0
2021-02-17 05:30:00+00:00,2178.0,3914.0,1239.0,0.0,0.0,483.0,4922.0,198.0,0.0,6163.0,4485.0
2021-02-17 06:00:00+00:00,2545.0,4535.0,1219.0,0.0,0.0,523.0,4925.0,259.0,0.0,6159.0,4774.0
2021-02-17 06:30:00+00:00,2846.0,5890.0,1275.0,0.0,0.0,508.0,4925.0,263.0,0.0,6263.0,4956.0
2021-02-17 07:00:00+00:00,2922.0,7211.0,1390.0,0.0,0.0,485.0,4909.0,222.0,1.0,190.0,2627.0
2021-02-17 07:30:00+00:00,2922.0,8755.0,1385.0,0.0,0.0,484.0,4912.0,141.0,39.0,6091.0,5108.0
2021-02-17 08:00:00+00:00,2918.0,9386.0,1367.0,0.0,0.0,506.0,4905.0,141.0,251.0,6033.0,4941.0
2021-02-17 08:30:00+00:00,2944.0,10176.0,1236.0,0.0,0.0,560.0,4913.0,141.0,656.0,6041.0,5098.0
2021-02-17 09:00:00+00:00,2927.0,10409.0,1395.0,0.0,0.0,545.0,4909.0,186.0,1120.0,6120.0,5277.0
2021-02-17 09:30:00+00:00,2904.0,10319.0,1397.0,0.0,0.0,553.0,4909.0,147.0,1570.0,5924.0,5276.0
2021-02-17 10:00:00+00:00,2901.0,10044.0,1120.0,0.0,38.0,494.0,4910.0,159.0,1900.0,5772.0,5259.0
2021-02-17 10:30:00+00:00,2712.0,10034.0,1094.0,0.0,0.0,526.0,4906.0,168.0,2010.0,5859.0,5203.0
2021-02-17 11:00:00+00:00,2843.0,9751.0,1135.0,0.0,58.0,524.0,4905.0,158.0,2200.0,5562.0,5446.0
2021-02-17 11:30:00+00:00,2717.0,9739.0,1395.0,0.0,0.0,497.0,4910.0,142.0,2230.0,5504.0,5343.0
2021-02-17 12:00:00+00:00,2718.0,10252.0,1391.0,0.0,52.0,512.0,4909.0,170.0,2190.0,5466.0,5360.0
2021-02-17 12:30:00+00:00,2813.0,10430.0,1422.0,0.0,52.0,483.0,4912.0,193.0,2705.0,5344.0,5355.0
2021-02-17 13:00:00+00:00,2757.0,10578.0,1445.0,0.0,52.0,485.0,4928.0,170.0,2523.0,5342.0,5273.0
2021-02-17 13:30:00+00:00,2394.0,9619.0,1470.0,0.0,155.0,459.0,4925.0,162.0,2378.0,189.0,2656.0
2021-02-17 14:00:00+00:00,2386.0,9497.0,1418.0,0.0,52.0,464.0,4924.0,156.0,1500.0,2664.0,4270.0
2021-02-17 14:30:00+00:00,2556.0,9515.0,1496.0,0.0,104.0,526.0,4924.0,142.0,1020.0,5718.0,5173.0
2021-02-17 15:00:00+00:00,2863.0,9965.0,1544.0,0.0,388.0,526.0,4924.0,158.0,744.0,5758.0,4916.0
2021-02-17 15:30:00+00:00,2862.0,10809.0,1731.0,0.0,487.0,525.0,4929.0,144.0,487.0,5749.0,4835.0
2021-02-17 16:00:00+00:00,2698.0,11347.0,1775.0,0.0,609.0,533.0,4929.0,211.0,206.0,5750.0,4860.0
2021-02-17 16:30:00+00:00,2623.0,12350.0,1734.0,0.0,488.0,534.0,4925.0,291.0,45.0,5621.0,5297.0
2021-02-17 17:00:00+00:00,2925.0,13020.0,1774.0,0.0,1323.0,542.0,4926.0,317.0,69.0,160.0,2415.0
2021-02-17 17:30:00+00:00,2990.0,14122.0,1784.0,0.0,1463.0,540.0,4924.0,396.0,0.0,5574.0,5683.0
2021-02-17 18:00:00+00:00,2990.0,14001.0,1805.0,0.0,1204.0,536.0,4923.0,512.0,0.0,5848.0,5787.0
2021-02-17 18:30:00+00:00,3014.0,13372.0,1519.0,0.0,1489.0,552.0,4927.0,355.0,0.0,5849.0,5641.0
2021-02-17 19:00:00+00:00,2941.0,12782.0,1484.0,0.0,994.0,547.0,4928.0,229.0,0.0,5910.0,5842.0
2021-02-17 19:30:00+00:00,2386.0,11988.0,1706.0,0.0,519.0,522.0,4927.0,156.0,0.0,6200.0,5813.0
2021-02-17 20:00:00+00:00,2182.0,10713.0,1675.0,0.0,519.0,521.0,4927.0,142.0,0.0,6012.0,5954.0
2021-02-17 20:30:00+00:00,2082.0,8941.0,1680.0,0.0,506.0,513.0,4926.0,140.0,0.0,6122.0,5754.0
2021-02-17 21:00:00+00:00,2091.0,8107.0,1387.0,0.0,733.0,516.0,4927.0,141.0,0.0,6293.0,5623.0
2021-02-17 21:30:00+00:00,2094.0,6670.0,1315.0,0.0,409.0,512.0,4863.0,147.0,0.0,6314.0,5628.0
2021-02-17 22:00:00+00:00,2349.0,5999.0,1287.0,0.0,386.0,478.0,4867.0,145.0,0.0,6284.0,5595.0
2021-02-17 22:30:00+00:00,2195.0,4784.0,1378.0,0.0,238.0,521.0,4864.0,139.0,0.0,6374.0,5350.0
2021-02-17 23:00:00+00:00,1773.0,4643.0,1288.0,0.0,356.0,511.0,4866.0,150.0,0.0,6381.0,5321.0
2021-02-17 23:30:00+00:00,1353.0,4725.0,629.0,0.0,107.0,512.0,4861.0,139.0,0.0,6342.0,5443.0
2021-02-18 00:00:00+00:00,1205.0,5090.0,664.0,0.0,0.0,514.0,4865.0,150.0,0.0,6397.0,5554.0
2021-02-18 00:30:00+00:00,1197.0,5221.0,709.0,0.0,0.0,514.0,4861.0,139.0,0.0,6396.0,5621.0
2021-02-18 01:00:00+00:00,1341.0,5347.0,725.0,0.0,0.0,515.0,4862.0,139.0,0.0,6482.0,5685.0
2021-02-18 01:30:00+00:00,1319.0,5131.0,718.0,0.0,0.0,518.0,4863.0,139.0,0.0,6456.0,5713.0
2021-02-18 02:00:00+00:00,1331.0,5211.0,701.0,0.0,0.0,537.0,4862.0,139.0,0.0,206.0,2958.0
2021-02-18 02:30:00+00:00,1543.0,5330.0,726.0,0.0,0.0,538.0,4859.0,140.0,0.0,206.0,2958.0
2021-02-18 03:00:00+00:00,2007.0,5166.0,675.0,0.0,0.0,560.0,4865.0,151.0,0.0,6510.0,5249.0
2021-02-18 03:30:00+00:00,2097.0,5173.0,784.0,0.0,0.0,519.0,4860.0,139.0,0.0,6506.0,5269.0
2021-02-18 04:00:00+00:00,2176.0,5115.0,800.0,0.0,0.0,520.0,4865.0,139.0,0.0,6512.0,5578.0
2021-02-18 04:30:00+00:00,2271.0,4942.0,830.0,0.0,0.0,522.0,4860.0,163.0,0.0,6454.0,5443.0
2021-02-18 05:00:00+00:00,1943.0,5177.0,683.0,0.0,0.0,522.0,4860.0,139.0,0.0,6290.0,5513.0
2021-02-18 05:30:00+00:00,2036.0,5538.0,726.0,0.0,100.0,524.0,4859.0,149.0,0.0,6347.0,5326.0
2021-02-18 06:00:00+00:00,2043.0,5931.0,840.0,0.0,149.0,538.0,4861.0,139.0,0.0,6384.0,5181.0
