,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-03-14 02:00:00+00:00,1618.0,3854.0,0.0,0.0,0.0,337.0,4423.0,142.0,1.0,5641.0,6279.0
2021-03-14 02:30:00+00:00,1625.0,3926.0,0.0,0.0,0.0,337.0,4420.0,143.0,2.0,5712.0,6230.0
2021-03-14 03:00:00+00:00,1623.0,3753.0,0.0,0.0,0.0,334.0,4427.0,145.0,1.0,5779.0,6319.0
2021-03-14 03:30:00+00:00,1622.0,3632.0,0.0,0.0,0.0,334.0,4423.0,141.0,0.0,5753.0,6404.0
2021-03-14 04:00:00+00:00,1625.0,3871.0,0.0,0.0,0.0,332.0,4417.0,155.0,1.0,5713.0,6392.0
2021-03-14 04:30:00+00:00,1620.0,3737.0,0.0,0.0,0.0,331.0,4425.0,141.0,0.0,5967.0,6636.0
2021-03-14 05:00:00+00:00,1624.0,3883.0,0.0,0.0,0.0,345.0,4416.0,141.0,0.0,5709.0,6559.0
2021-03-14 05:30:00+00:00,1620.0,4027.0,0.0,0.0,0.0,345.0,4436.0,144.0,0.0,5979.0,6427.0
2021-03-14 06:00:00+00:00,1621.0,4161.0,0.0,0.0,0.0,361.0,4431.0,141.0,2.0,6126.0,6290.0
2021-03-14 06:30:00+00:00,1637.0,3898.0,0.0,0.0,0.0,362.0,4431.0,152.0,156.0,5924.0,6569.0
2021-03-14 07:00:00+00:00,1711.0,3409.0,0.0,0.0,0.0,365.0,4439.0,150.0,614.0,6049.0,6585.0
2021-03-14 07:30:00+00:00,1795.0,3473.0,0.0,0.0,0.0,373.0,4436.0,144.0,1190.0,6112.0,6653.0
2021-03-14 08:00:00+00:00,1917.0,3569.0,0.0,0.0,0.0,403.0,4440.0,144.0,1740.0,6171.0,6607.0
2021-03-14 08:30:00+00:00,2304.0,3610.0,0.0,0.0,0.0,409.0,4435.0,154.0,2370.0,6220.0,6226.0
2021-03-14 09:00:00+00:00,2725.0,3623.0,0.0,0.0,0.0,432.0,4434.0,146.0,2880.0,6150.0,6510.0
2021-03-14 09:30:00+00:00,2810.0,3782.0,0.0,0.0,0.0,491.0,4430.0,149.0,3270.0,6215.0,6468.0
2021-03-14 10:00:00+00:00,2255.0,3823.0,0.0,0.0,0.0,573.0,4432.0,152.0,3390.0,6215.0,6534.0
2021-03-14 10:30:00+00:00,2095.0,4062.0,0.0,0.0,0.0,574.0,4435.0,155.0,3590.0,6191.0,6654.0
2021-03-14 11:00:00+00:00,2394.0,4012.0,0.0,0.0,0.0,510.0,4431.0,153.0,3480.0,6134.0,6509.0
2021-03-14 11:30:00+00:00,2589.0,4112.0,0.0,0.0,0.0,505.0,4431.0,151.0,3210.0,5996.0,6528.0
2021-03-14 12:00:00+00:00,2912.0,4372.0,0.0,0.0,32.0,492.0,4433.0,149.0,3440.0,5727.0,6550.0
2021-03-14 12:30:00+00:00,2930.0,5030.0,0.0,0.0,120.0,465.0,4427.0,152.0,3200.0,5626.0,6161.0
2021-03-14 13:00:00+00:00,2935.0,5744.0,0.0,0.0,178.0,422.0,4428.0,155.0,3050.0,5668.0,5835.0
2021-03-14 13:30:00+00:00,2931.0,6360.0,0.0,0.0,62.0,449.0,4427.0,153.0,2840.0,5473.0,5599.0
2021-03-14 14:00:00+00:00,2936.0,6460.0,0.0,0.0,0.0,422.0,4429.0,170.0,2210.0,5604.0,5331.0
2021-03-14 14:30:00+00:00,2936.0,6742.0,0.0,0.0,0.0,422.0,4424.0,152.0,1600.0,6019.0,5363.0
2021-03-14 15:00:00+00:00,2936.0,7393.0,0.0,0.0,11.0,450.0,4432.0,155.0,1100.0,6019.0,5165.0
2021-03-14 15:30:00+00:00,2919.0,8794.0,0.0,0.0,0.0,446.0,4453.0,151.0,724.0,5913.0,5109.0
2021-03-14 16:00:00+00:00,2932.0,9588.0,0.0,0.0,272.0,447.0,4425.0,153.0,481.0,5849.0,4997.0
2021-03-14 16:30:00+00:00,2937.0,10761.0,0.0,0.0,200.0,496.0,4432.0,157.0,265.0,5869.0,4993.0
2021-03-14 17:00:00+00:00,2923.0,12030.0,0.0,0.0,601.0,585.0,4439.0,182.0,114.0,5774.0,4828.0
2021-03-14 17:30:00+00:00,2887.0,12667.0,0.0,0.0,721.0,710.0,4429.0,345.0,22.0,5849.0,4786.0
2021-03-14 18:00:00+00:00,2902.0,12633.0,0.0,0.0,1071.0,729.0,4428.0,367.0,1.0,5679.0,4698.0
2021-03-14 18:30:00+00:00,2898.0,12411.0,0.0,0.0,1422.0,732.0,4431.0,483.0,1.0,5595.0,4594.0
2021-03-14 19:00:00+00:00,2917.0,12599.0,0.0,0.0,613.0,733.0,4432.0,483.0,0.0,172.0,2222.0
2021-03-14 19:30:00+00:00,2924.0,12585.0,0.0,0.0,0.0,716.0,4431.0,208.0,0.0,5181.0,4685.0
2021-03-14 20:00:00+00:00,2930.0,12037.0,0.0,0.0,0.0,716.0,4431.0,182.0,0.0,5033.0,4778.0
2021-03-14 20:30:00+00:00,2908.0,10372.0,0.0,0.0,0.0,661.0,4427.0,150.0,0.0,5079.0,4838.0
2021-03-14 21:00:00+00:00,2916.0,9201.0,0.0,0.0,0.0,619.0,4424.0,150.0,0.0,5157.0,4828.0
2021-03-14 21:30:00+00:00,2909.0,8192.0,0.0,0.0,0.0,616.0,4429.0,146.0,0.0,5202.0,4741.0
2021-03-14 22:00:00+00:00,2930.0,6698.0,0.0,0.0,0.0,572.0,4430.0,149.0,0.0,5336.0,4672.0
2021-03-14 22:30:00+00:00,2926.0,5293.0,0.0,0.0,0.0,584.0,4434.0,148.0,0.0,5412.0,4651.0
2021-03-14 23:00:00+00:00,2670.0,4574.0,0.0,0.0,0.0,447.0,4432.0,150.0,0.0,5533.0,4669.0
2021-03-14 23:30:00+00:00,2770.0,3844.0,0.0,0.0,0.0,416.0,4432.0,152.0,0.0,5504.0,4611.0
2021-03-15 00:00:00+00:00,2891.0,4080.0,0.0,0.0,0.0,391.0,4436.0,149.0,0.0,5483.0,4396.0
2021-03-15 00:30:00+00:00,2875.0,4151.0,0.0,0.0,0.0,374.0,4432.0,149.0,2.0,5605.0,4351.0
2021-03-15 01:00:00+00:00,2890.0,4531.0,0.0,0.0,0.0,345.0,4430.0,148.0,1.0,5620.0,4313.0
2021-03-15 01:30:00+00:00,2905.0,4468.0,0.0,0.0,0.0,328.0,4432.0,153.0,0.0,5702.0,4275.0
2021-03-15 02:00:00+00:00,2890.0,4679.0,0.0,0.0,0.0,323.0,4436.0,150.0,2.0,5307.0,4216.0
2021-03-15 02:30:00+00:00,2729.0,4802.0,0.0,0.0,0.0,302.0,4431.0,156.0,2.0,5207.0,4027.0
2021-03-15 03:00:00+00:00,2699.0,4525.0,0.0,0.0,0.0,299.0,4430.0,149.0,1.0,5131.0,3922.0
2021-03-15 03:30:00+00:00,2703.0,4608.0,0.0,0.0,0.0,281.0,4431.0,149.0,0.0,5119.0,3892.0
2021-03-15 04:00:00+00:00,2778.0,4271.0,0.0,0.0,0.0,289.0,4436.0,151.0,0.0,4947.0,3862.0
2021-03-15 04:30:00+00:00,2820.0,4623.0,0.0,0.0,0.0,288.0,4429.0,154.0,0.0,4860.0,3764.0
2021-03-15 05:00:00+00:00,2907.0,5048.0,0.0,0.0,0.0,305.0,4432.0,157.0,0.0,4829.0,3487.0
2021-03-15 05:30:00+00:00,2882.0,6028.0,0.0,0.0,0.0,319.0,4443.0,125.0,0.0,4683.0,3261.0
2021-03-15 06:00:00+00:00,2851.0,7184.0,0.0,0.0,33.0,493.0,4439.0,233.0,3.0,4441.0,3045.0
2021-03-15 06:30:00+00:00,2862.0,9313.0,0.0,0.0,0.0,492.0,4436.0,158.0,101.0,4553.0,2922.0
2021-03-15 07:00:00+00:00,2859.0,12310.0,0.0,0.0,15.0,500.0,4441.0,241.0,445.0,4522.0,2810.0
2021-03-15 07:30:00+00:00,2863.0,14744.0,0.0,0.0,0.0,462.0,4436.0,427.0,917.0,4279.0,2693.0
2021-03-15 08:00:00+00:00,2837.0,15768.0,0.0,0.0,35.0,723.0,4446.0,419.0,1570.0,4091.0,2543.0
2021-03-15 08:30:00+00:00,2870.0,16226.0,0.0,0.0,32.0,721.0,4436.0,428.0,2150.0,4028.0,2378.0
2021-03-15 09:00:00+00:00,2879.0,16389.0,0.0,0.0,143.0,599.0,4439.0,420.0,2730.0,133.0,1421.0
2021-03-15 09:30:00+00:00,2863.0,16720.0,0.0,0.0,0.0,600.0,4443.0,326.0,2990.0,3891.0,2307.0
2021-03-15 10:00:00+00:00,2877.0,16690.0,0.0,0.0,113.0,600.0,4428.0,362.0,3250.0,3814.0,2268.0
2021-03-15 10:30:00+00:00,2875.0,16660.0,0.0,0.0,152.0,604.0,4440.0,361.0,3640.0,3544.0,2185.0
2021-03-15 11:00:00+00:00,2891.0,16609.0,0.0,0.0,165.0,599.0,4431.0,155.0,4010.0,3656.0,2115.0
2021-03-15 11:30:00+00:00,2904.0,16912.0,0.0,0.0,154.0,611.0,4431.0,175.0,4310.0,3680.0,2062.0
2021-03-15 12:00:00+00:00,2875.0,17298.0,0.0,0.0,0.0,631.0,4446.0,197.0,4450.0,128.0,1410.0
2021-03-15 12:30:00+00:00,2880.0,17330.0,21.0,0.0,167.0,618.0,4442.0,272.0,4640.0,3625.0,2073.0
2021-03-15 13:00:00+00:00,2815.0,17080.0,67.0,0.0,0.0,600.0,4437.0,253.0,4530.0,3731.0,2142.0
2021-03-15 13:30:00+00:00,2775.0,16519.0,245.0,0.0,0.0,600.0,4441.0,155.0,4280.0,3782.0,2169.0
2021-03-15 14:00:00+00:00,2782.0,16538.0,431.0,0.0,0.0,578.0,4443.0,124.0,4080.0,3737.0,2211.0
2021-03-15 14:30:00+00:00,2820.0,16738.0,496.0,0.0,0.0,578.0,4438.0,126.0,3710.0,3722.0,2212.0
2021-03-15 15:00:00+00:00,2832.0,16415.0,563.0,0.0,0.0,551.0,4442.0,125.0,3130.0,3625.0,2043.0
2021-03-15 15:30:00+00:00,2847.0,16578.0,722.0,0.0,0.0,537.0,4439.0,126.0,2460.0,3623.0,1991.0
2021-03-15 16:00:00+00:00,2869.0,17734.0,884.0,0.0,0.0,589.0,4447.0,167.0,1790.0,3679.0,1794.0
2021-03-15 16:30:00+00:00,2871.0,18436.0,1334.0,0.0,516.0,598.0,4441.0,174.0,1070.0,3567.0,1718.0
2021-03-15 17:00:00+00:00,2831.0,19768.0,1361.0,0.0,1433.0,630.0,4439.0,193.0,551.0,3449.0,1341.0
2021-03-15 17:30:00+00:00,2838.0,20874.0,1218.0,0.0,1823.0,630.0,4445.0,298.0,129.0,3351.0,1291.0
2021-03-15 18:00:00+00:00,2839.0,20677.0,1387.0,0.0,2180.0,742.0,4443.0,317.0,5.0,3048.0,1033.0
2021-03-15 18:30:00+00:00,2855.0,21069.0,1467.0,0.0,2318.0,888.0,4436.0,324.0,0.0,2900.0,1086.0
2021-03-15 19:00:00+00:00,2871.0,21059.0,1551.0,0.0,2316.0,892.0,4443.0,323.0,0.0,69.0,497.0
2021-03-15 19:30:00+00:00,2833.0,20775.0,1631.0,0.0,2028.0,778.0,4444.0,321.0,0.0,2588.0,949.0
2021-03-15 20:00:00+00:00,2767.0,20217.0,1637.0,0.0,1538.0,761.0,4442.0,252.0,0.0,2482.0,1052.0
2021-03-15 20:30:00+00:00,2782.0,19761.0,1658.0,0.0,689.0,635.0,4447.0,208.0,0.0,2329.0,1082.0
2021-03-15 21:00:00+00:00,2779.0,19521.0,1253.0,0.0,546.0,576.0,4479.0,151.0,0.0,2000.0,1170.0
2021-03-15 21:30:00+00:00,2839.0,18738.0,680.0,0.0,81.0,592.0,4518.0,150.0,0.0,1799.0,1284.0
2021-03-15 22:00:00+00:00,2900.0,17508.0,293.0,0.0,0.0,513.0,4531.0,148.0,0.0,1408.0,1473.0
2021-03-15 22:30:00+00:00,2895.0,15674.0,0.0,0.0,52.0,503.0,4537.0,149.0,0.0,1268.0,1615.0
2021-03-15 23:00:00+00:00,2899.0,14004.0,0.0,0.0,0.0,366.0,4537.0,148.0,0.0,1058.0,1877.0
2021-03-15 23:30:00+00:00,2876.0,12127.0,0.0,0.0,0.0,361.0,4556.0,148.0,0.0,1036.0,1967.0
2021-03-16 00:00:00+00:00,2567.0,11419.0,0.0,0.0,0.0,338.0,4593.0,148.0,0.0,1314.0,2151.0
2021-03-16 00:30:00+00:00,2584.0,11113.0,0.0,0.0,0.0,338.0,4624.0,148.0,0.0,1574.0,2418.0
2021-03-16 01:00:00+00:00,2558.0,11179.0,0.0,0.0,0.0,300.0,4633.0,148.0,0.0,1646.0,2801.0
2021-03-16 01:30:00+00:00,2557.0,10424.0,0.0,0.0,0.0,301.0,4652.0,149.0,0.0,1675.0,3020.0
2021-03-16 02:00:00+00:00,2641.0,10596.0,0.0,0.0,0.0,296.0,4667.0,150.0,0.0,1550.0,3117.0
2021-03-16 02:30:00+00:00,2769.0,10229.0,0.0,0.0,0.0,287.0,4672.0,273.0,0.0,1672.0,3123.0
2021-03-16 03:00:00+00:00,2788.0,9926.0,0.0,0.0,0.0,286.0,4667.0,152.0,0.0,1707.0,3337.0
2021-03-16 03:30:00+00:00,2614.0,9947.0,0.0,0.0,0.0,285.0,4667.0,151.0,0.0,1497.0,3096.0
2021-03-16 04:00:00+00:00,2703.0,9873.0,0.0,0.0,0.0,284.0,4677.0,149.0,0.0,1129.0,3288.0
2021-03-16 04:30:00+00:00,2749.0,9434.0,0.0,0.0,0.0,293.0,4681.0,150.0,0.0,842.0,3412.0
2021-03-16 05:00:00+00:00,2810.0,10085.0,0.0,0.0,0.0,275.0,4679.0,151.0,0.0,932.0,4201.0
2021-03-16 05:30:00+00:00,2732.0,10225.0,0.0,0.0,0.0,286.0,4680.0,150.0,0.0,971.0,4580.0
2021-03-16 06:00:00+00:00,2771.0,10978.0,0.0,0.0,0.0,423.0,4686.0,251.0,0.0,868.0,5251.0
2021-03-16 06:30:00+00:00,2838.0,12081.0,229.0,0.0,0.0,351.0,4679.0,330.0,28.0,1319.0,5277.0
2021-03-16 07:00:00+00:00,2900.0,13966.0,457.0,0.0,115.0,382.0,4679.0,370.0,174.0,1452.0,5662.0
2021-03-16 07:30:00+00:00,2903.0,14870.0,500.0,0.0,214.0,410.0,4674.0,388.0,390.0,1416.0,5817.0
2021-03-16 08:00:00+00:00,2899.0,15122.0,518.0,0.0,269.0,626.0,4684.0,467.0,664.0,1665.0,5704.0
2021-03-16 08:30:00+00:00,2907.0,15232.0,466.0,0.0,423.0,606.0,4670.0,490.0,1040.0,1896.0,5530.0
2021-03-16 09:00:00+00:00,2906.0,15126.0,543.0,0.0,234.0,545.0,4672.0,489.0,1580.0,1946.0,5637.0
2021-03-16 09:30:00+00:00,2873.0,15003.0,470.0,0.0,404.0,493.0,4677.0,398.0,2090.0,2216.0,5772.0
2021-03-16 10:00:00+00:00,2853.0,15098.0,585.0,0.0,169.0,495.0,4679.0,371.0,2600.0,2243.0,6115.0
2021-03-16 10:30:00+00:00,2848.0,14428.0,401.0,0.0,0.0,484.0,4682.0,339.0,3270.0,2378.0,6253.0
2021-03-16 11:00:00+00:00,2851.0,13546.0,484.0,0.0,0.0,330.0,4671.0,192.0,3670.0,206.0,2858.0
2021-03-16 11:30:00+00:00,2859.0,13768.0,570.0,0.0,0.0,320.0,4678.0,157.0,3790.0,2503.0,6443.0
2021-03-16 12:00:00+00:00,2858.0,13625.0,725.0,0.0,0.0,323.0,4693.0,161.0,3960.0,2767.0,6529.0
2021-03-16 12:30:00+00:00,2862.0,13837.0,548.0,0.0,69.0,323.0,4709.0,227.0,4080.0,2913.0,6382.0
2021-03-16 13:00:00+00:00,2856.0,13518.0,316.0,0.0,0.0,322.0,4735.0,225.0,4140.0,3263.0,6240.0
2021-03-16 13:30:00+00:00,2841.0,12646.0,316.0,0.0,0.0,310.0,4742.0,162.0,4200.0,3493.0,6144.0
2021-03-16 14:00:00+00:00,2842.0,11183.0,321.0,0.0,0.0,300.0,4743.0,162.0,4090.0,3966.0,6433.0
2021-03-16 14:30:00+00:00,2854.0,10501.0,313.0,0.0,0.0,289.0,4735.0,164.0,3770.0,4605.0,6301.0
2021-03-16 15:00:00+00:00,2857.0,10848.0,365.0,0.0,0.0,299.0,4740.0,168.0,3450.0,4807.0,6024.0
2021-03-16 15:30:00+00:00,2861.0,12260.0,365.0,0.0,0.0,299.0,4741.0,164.0,3000.0,277.0,3115.0
2021-03-16 16:00:00+00:00,2853.0,12831.0,365.0,0.0,0.0,352.0,4733.0,196.0,2490.0,5239.0,5527.0
2021-03-16 16:30:00+00:00,2872.0,13548.0,369.0,0.0,0.0,357.0,4751.0,209.0,1790.0,5529.0,5426.0
2021-03-16 17:00:00+00:00,2861.0,13102.0,371.0,0.0,133.0,629.0,4758.0,209.0,974.0,6246.0,4939.0
2021-03-16 17:30:00+00:00,2866.0,14331.0,362.0,0.0,417.0,643.0,4765.0,203.0,280.0,6271.0,4890.0
2021-03-16 18:00:00+00:00,2859.0,15108.0,367.0,0.0,750.0,669.0,4787.0,276.0,13.0,6300.0,4540.0
2021-03-16 18:30:00+00:00,2861.0,15804.0,354.0,0.0,1257.0,671.0,4785.0,263.0,2.0,6349.0,4453.0
2021-03-16 19:00:00+00:00,2862.0,16093.0,365.0,0.0,466.0,691.0,4793.0,205.0,0.0,6174.0,4025.0
2021-03-16 19:30:00+00:00,2863.0,15199.0,367.0,0.0,187.0,707.0,4798.0,172.0,1.0,6244.0,3945.0
2021-03-16 20:00:00+00:00,2863.0,14985.0,366.0,0.0,0.0,589.0,4803.0,157.0,0.0,6208.0,3764.0
2021-03-16 20:30:00+00:00,2873.0,13410.0,364.0,0.0,0.0,605.0,4798.0,152.0,0.0,6244.0,3725.0
2021-03-16 21:00:00+00:00,2836.0,11879.0,365.0,0.0,0.0,557.0,4802.0,154.0,1.0,6330.0,3823.0
2021-03-16 21:30:00+00:00,2537.0,10435.0,366.0,0.0,0.0,521.0,4798.0,155.0,0.0,6325.0,3805.0
2021-03-16 22:00:00+00:00,2489.0,9477.0,364.0,0.0,39.0,438.0,4799.0,156.0,0.0,6268.0,3688.0
2021-03-16 22:30:00+00:00,2626.0,7960.0,365.0,0.0,0.0,446.0,4791.0,152.0,0.0,6259.0,3565.0
2021-03-16 23:00:00+00:00,2118.0,7101.0,355.0,0.0,0.0,445.0,4799.0,151.0,0.0,6438.0,3362.0
2021-03-16 23:30:00+00:00,2089.0,5807.0,366.0,0.0,0.0,446.0,4803.0,151.0,0.0,6455.0,3473.0
2021-03-17 00:00:00+00:00,2045.0,5842.0,352.0,0.0,0.0,416.0,4814.0,151.0,0.0,6185.0,3322.0
2021-03-17 00:30:00+00:00,2010.0,6517.0,318.0,0.0,0.0,399.0,4817.0,152.0,0.0,5745.0,3326.0
2021-03-17 01:00:00+00:00,2284.0,6457.0,319.0,0.0,0.0,279.0,4821.0,151.0,0.0,5506.0,3430.0
2021-03-17 01:30:00+00:00,2077.0,6025.0,321.0,0.0,0.0,278.0,4822.0,150.0,0.0,5621.0,3441.0
2021-03-17 02:00:00+00:00,2048.0,6180.0,327.0,0.0,0.0,279.0,4828.0,150.0,0.0,5288.0,3517.0
2021-03-17 02:30:00+00:00,2276.0,6174.0,313.0,0.0,0.0,280.0,4838.0,150.0,0.0,5256.0,3633.0
2021-03-17 03:00:00+00:00,2041.0,5906.0,317.0,0.0,0.0,279.0,4829.0,152.0,0.0,5462.0,3770.0
2021-03-17 03:30:00+00:00,2000.0,5860.0,312.0,0.0,0.0,279.0,4830.0,154.0,0.0,5359.0,3991.0
2021-03-17 04:00:00+00:00,2016.0,5694.0,282.0,0.0,0.0,275.0,4836.0,152.0,0.0,4988.0,3956.0
2021-03-17 04:30:00+00:00,1990.0,5634.0,286.0,0.0,0.0,275.0,4837.0,152.0,0.0,4880.0,4000.0
2021-03-17 05:00:00+00:00,1996.0,5670.0,279.0,0.0,0.0,324.0,4852.0,152.0,0.0,5045.0,3890.0
2021-03-17 05:30:00+00:00,2028.0,5997.0,277.0,0.0,0.0,331.0,4863.0,152.0,0.0,5248.0,3751.0
2021-03-17 06:00:00+00:00,1988.0,7727.0,349.0,0.0,0.0,359.0,4869.0,151.0,2.0,5113.0,3668.0
2021-03-17 06:30:00+00:00,2006.0,10433.0,357.0,0.0,0.0,352.0,4866.0,151.0,140.0,4905.0,3599.0
2021-03-17 07:00:00+00:00,2571.0,13132.0,367.0,0.0,49.0,456.0,4873.0,154.0,518.0,4984.0,3596.0
2021-03-17 07:30:00+00:00,2840.0,15020.0,315.0,0.0,120.0,570.0,4869.0,154.0,888.0,4793.0,3593.0
2021-03-17 08:00:00+00:00,2826.0,14958.0,310.0,0.0,270.0,697.0,4874.0,315.0,1280.0,4403.0,3625.0
2021-03-17 08:30:00+00:00,2849.0,15129.0,308.0,0.0,176.0,779.0,4873.0,485.0,1600.0,4262.0,3472.0
2021-03-17 09:00:00+00:00,2852.0,15230.0,306.0,0.0,564.0,769.0,4873.0,485.0,1880.0,4208.0,3295.0
2021-03-17 09:30:00+00:00,2828.0,15135.0,309.0,0.0,280.0,771.0,4868.0,477.0,2260.0,4225.0,3113.0
2021-03-17 10:00:00+00:00,2792.0,15325.0,313.0,0.0,425.0,740.0,4860.0,407.0,2570.0,4114.0,2749.0
2021-03-17 10:30:00+00:00,2785.0,15543.0,309.0,0.0,129.0,698.0,4877.0,487.0,2730.0,4343.0,2671.0
2021-03-17 11:00:00+00:00,2830.0,15589.0,303.0,0.0,136.0,555.0,4883.0,499.0,2750.0,4321.0,2695.0
2021-03-17 11:30:00+00:00,2851.0,15629.0,311.0,0.0,0.0,492.0,4901.0,485.0,2810.0,4838.0,2696.0
2021-03-17 12:00:00+00:00,2853.0,16164.0,305.0,0.0,118.0,482.0,4896.0,424.0,2850.0,4580.0,2580.0
2021-03-17 12:30:00+00:00,2853.0,15873.0,317.0,0.0,0.0,468.0,4905.0,392.0,3070.0,4730.0,2596.0
2021-03-17 13:00:00+00:00,2846.0,15484.0,311.0,0.0,0.0,465.0,4906.0,212.0,3570.0,209.0,1691.0
2021-03-17 13:30:00+00:00,2561.0,15142.0,314.0,0.0,0.0,465.0,4905.0,203.0,3970.0,4567.0,2456.0
2021-03-17 14:00:00+00:00,2028.0,14698.0,309.0,0.0,158.0,472.0,4898.0,180.0,4270.0,4238.0,2469.0
2021-03-17 14:30:00+00:00,1741.0,15029.0,315.0,0.0,53.0,459.0,4909.0,327.0,3930.0,3871.0,2523.0
2021-03-17 15:00:00+00:00,1759.0,15019.0,317.0,0.0,10.0,473.0,4917.0,129.0,3460.0,3756.0,2337.0
2021-03-17 15:30:00+00:00,1820.0,15601.0,261.0,0.0,0.0,498.0,4915.0,147.0,2850.0,3635.0,2229.0
2021-03-17 16:00:00+00:00,2171.0,16592.0,324.0,0.0,0.0,527.0,4924.0,167.0,2220.0,3587.0,1945.0
2021-03-17 16:30:00+00:00,2733.0,18138.0,303.0,0.0,94.0,575.0,4924.0,190.0,1540.0,3179.0,1957.0
2021-03-17 17:00:00+00:00,2729.0,19906.0,304.0,0.0,420.0,904.0,4921.0,222.0,847.0,2924.0,1655.0
2021-03-17 17:30:00+00:00,2748.0,20971.0,297.0,0.0,900.0,905.0,4916.0,284.0,286.0,150.0,1027.0
2021-03-17 18:00:00+00:00,2734.0,21574.0,298.0,0.0,1722.0,932.0,4918.0,318.0,20.0,2161.0,1399.0
2021-03-17 18:30:00+00:00,2736.0,22223.0,313.0,0.0,1806.0,943.0,4918.0,479.0,1.0,2171.0,1458.0
2021-03-17 19:00:00+00:00,2735.0,22328.0,254.0,0.0,1712.0,943.0,4914.0,474.0,1.0,2395.0,1454.0
2021-03-17 19:30:00+00:00,2736.0,22021.0,313.0,0.0,1113.0,943.0,4918.0,435.0,0.0,2281.0,1449.0
2021-03-17 20:00:00+00:00,2750.0,22221.0,315.0,0.0,364.0,648.0,4914.0,323.0,0.0,2044.0,1472.0
2021-03-17 20:30:00+00:00,2730.0,20754.0,315.0,0.0,0.0,646.0,4923.0,219.0,0.0,2146.0,1546.0
2021-03-17 21:00:00+00:00,2736.0,20063.0,312.0,0.0,0.0,543.0,4919.0,197.0,0.0,1980.0,1521.0
2021-03-17 21:30:00+00:00,2740.0,18241.0,313.0,0.0,23.0,497.0,4935.0,149.0,0.0,1926.0,1497.0
2021-03-17 22:00:00+00:00,2729.0,16809.0,312.0,0.0,85.0,403.0,4932.0,143.0,0.0,1924.0,1426.0
2021-03-17 22:30:00+00:00,2738.0,15137.0,310.0,0.0,0.0,365.0,4931.0,152.0,0.0,1860.0,1476.0
2021-03-17 23:00:00+00:00,2715.0,13745.0,311.0,0.0,0.0,307.0,4938.0,143.0,0.0,1920.0,1423.0
2021-03-17 23:30:00+00:00,2021.0,12690.0,316.0,0.0,0.0,288.0,4934.0,143.0,0.0,1963.0,1427.0
2021-03-18 00:00:00+00:00,1833.0,12309.0,317.0,0.0,0.0,269.0,4935.0,145.0,0.0,2082.0,1377.0
2021-03-18 00:30:00+00:00,1822.0,12448.0,313.0,0.0,0.0,265.0,4935.0,143.0,0.0,2306.0,1339.0
2021-03-18 01:00:00+00:00,1817.0,12323.0,303.0,0.0,0.0,265.0,4934.0,149.0,0.0,2419.0,1425.0
2021-03-18 01:30:00+00:00,1811.0,11655.0,302.0,0.0,0.0,265.0,4943.0,142.0,0.0,2739.0,1450.0
2021-03-18 02:00:00+00:00,1877.0,11267.0,317.0,0.0,0.0,262.0,4952.0,150.0,0.0,2652.0,1524.0
2021-03-18 02:30:00+00:00,2262.0,11127.0,312.0,0.0,0.0,262.0,4952.0,147.0,0.0,2910.0,1597.0
2021-03-18 03:00:00+00:00,2130.0,10403.0,301.0,0.0,0.0,246.0,4964.0,145.0,0.0,3449.0,1770.0
2021-03-18 03:30:00+00:00,2070.0,9998.0,315.0,0.0,0.0,247.0,4964.0,141.0,0.0,3751.0,1838.0
2021-03-18 04:00:00+00:00,2161.0,9857.0,313.0,0.0,0.0,244.0,4962.0,146.0,0.0,3677.0,1005.0
2021-03-18 04:30:00+00:00,2120.0,9881.0,315.0,0.0,0.0,243.0,4970.0,141.0,0.0,3604.0,2094.0
2021-03-18 05:00:00+00:00,2259.0,11110.0,315.0,0.0,0.0,313.0,4974.0,141.0,0.0,3546.0,2196.0
2021-03-18 05:30:00+00:00,2092.0,11657.0,308.0,0.0,0.0,346.0,4979.0,141.0,0.0,3681.0,2267.0
2021-03-18 06:00:00+00:00,2425.0,13087.0,311.0,0.0,0.0,546.0,4979.0,142.0,1.0,3605.0,2454.0
2021-03-18 06:30:00+00:00,2302.0,15822.0,312.0,0.0,0.0,547.0,4967.0,141.0,80.0,3733.0,2433.0
2021-03-18 07:00:00+00:00,2779.0,17239.0,312.0,0.0,110.0,554.0,4969.0,219.0,346.0,3725.0,2521.0
2021-03-18 07:30:00+00:00,2979.0,18586.0,315.0,0.0,292.0,584.0,4971.0,378.0,710.0,3474.0,2480.0
2021-03-18 08:00:00+00:00,2975.0,18438.0,312.0,0.0,111.0,727.0,4970.0,464.0,1130.0,3653.0,2455.0
2021-03-18 08:30:00+00:00,3004.0,18787.0,318.0,0.0,449.0,534.0,4966.0,338.0,1480.0,3560.0,2493.0
2021-03-18 09:00:00+00:00,3006.0,18489.0,315.0,0.0,0.0,532.0,4972.0,330.0,1790.0,3622.0,2573.0
2021-03-18 09:30:00+00:00,3001.0,18201.0,322.0,0.0,0.0,495.0,4972.0,136.0,2110.0,3891.0,2504.0
2021-03-18 10:00:00+00:00,3012.0,18209.0,314.0,0.0,0.0,445.0,4968.0,135.0,2370.0,3777.0,2620.0
